TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
604178.5967,223.321,11.956,997.289,-3080.0,-6860.0,945.0,-51.68,-223.44,-340.48
604178.6467,220.393,1.098,998.387,-2730.0,-5276.25,411.25,-62.32,-220.4,-329.84
604178.6967,224.419,-7.991,1002.047,262.5,-3858.75,175.0,-44.08,-218.88,-348.08
604178.7467,207.522,24.339,998.753,-945.0,-3097.5,-708.75,-45.6,-218.88,-352.64
604178.7967,201.3,4.697,1003.999,-2065.0,-3683.75,700.0,-41.04,-208.24,-338.96
604178.8467,206.546,7.381,1003.45,-1557.5,-3158.75,1601.25,-59.28,-220.4,-337.44
604178.8967,197.396,2.867,1004.548,-936.25,-2021.25,1006.25,-24.32,-217.36,-345.04
604178.9467,195.749,1.708,1007.598,-1968.75,-4838.75,717.5,-42.56,-228.0,-329.84
604178.9967,205.326,15.372,1004.975,-1898.75,-3578.75,-1111.25,-51.68,-228.0,-346.56
604179.0467,187.697,8.235,1005.28,-2091.25,-3867.5,-507.5,-45.6,-221.92,-340.48
604179.0967,203.13,8.906,1001.315,-1190.0,-4838.75,1076.25,-48.64,-215.84,-326.8
604179.1467,202.337,13.054,1001.803,-752.5,-3797.5,708.75,-42.56,-224.96,-332.88
604179.1967,193.126,16.226,999.729,-2852.5,-5188.75,813.75,-50.16,-226.48,-340.48
604179.2467,202.459,-3.416,1003.572,-2283.75,-3911.25,1977.5,-51.68,-229.52,-348.08
604179.2967,199.47,-2.806,1003.572,-700.0,-2975.0,1942.5,-38.0,-223.44,-335.92
604179.3467,187.087,11.224,1008.025,-1785.0,-3570.0,393.75,-50.16,-229.52,-332.88
604179.3967,185.135,5.49,1009.855,-1496.25,-4348.75,61.25,-44.08,-217.36,-328.32
604179.4467,196.481,18.178,999.851,-3123.75,-5810.0,1828.75,-53.2,-234.08,-346.56
604179.4968,215.696,-14.762,1007.232,-2668.75,-4401.25,3351.25,-53.2,-215.84,-335.92
604179.5467,204.899,-2.135,1009.306,-26.25,-2135.0,437.5,-30.4,-224.96,-352.64
604179.5967,176.412,-0.427,1007.537,-2975.0,-4103.75,-988.75,-36.48,-209.76,-337.44
604179.6467,198.982,-1.342,1003.755,-1155.0,-5740.0,105.0,-42.56,-212.8,-334.4
604179.6967,202.093,3.111,999.363,-708.75,-3806.25,910.0,-50.16,-226.48,-342.0
604179.7467,188.551,10.248,1008.086,-1347.5,-4637.5,1750.0,-27.36,-215.84,-329.84
604179.7967,191.723,6.405,1011.38,-1286.25,-4453.75,1146.25,-33.44,-223.44,-351.12
604179.8467,180.438,5.246,1008.879,-2773.75,-5696.25,52.5,-41.04,-224.96,-334.4
604179.8967,201.239,-7.198,1003.877,-1671.25,-7000.0,551.25,-57.76,-214.32,-335.92
604179.9467,209.047,2.623,1002.291,-70.0,-5171.25,-402.5,-57.76,-228.0,-345.04
604179.9967,200.751,14.213,1003.572,-1408.75,-4602.5,-105.0,-39.52,-231.04,-334.4
604180.0467,199.287,12.322,1004.731,-1688.75,-4970.0,1452.5,-48.64,-234.08,-332.88
604180.0967,194.834,3.904,1003.694,-1417.5,-4926.25,2817.5,-48.64,-214.32,-348.08
604180.1467,201.178,1.037,1002.901,-2415.0,-5398.75,1995.0,-50.16,-234.08,-338.96
604180.1968,198.372,-1.159,1002.535,-1802.5,-4278.75,971.25,-50.16,-203.68,-328.32
604180.2467,198.677,9.15,1004.304,-1925.0,-5416.25,656.25,-31.92,-223.44,-360.24
604180.2967,198.006,5.368,999.424,-2660.0,-6221.25,980.0,-50.16,-226.48,-337.44
604180.3467,211.853,-2.44,1013.942,323.75,-4803.75,778.75,-36.48,-228.0,-345.04
604180.3967,193.37,18.971,1002.047,-2476.25,-5136.25,1680.0,-53.2,-211.28,-337.44
604180.4467,199.531,-0.122,1003.267,-3526.25,-6002.5,1925.0,-38.0,-209.76,-345.04
604180.4967,207.095,-0.671,1002.84,-2143.75,-4856.25,3062.5,-56.24,-221.92,-345.04
604180.5467,199.836,-0.244,1003.816,-2896.25,-4978.75,3403.75,-36.48,-206.72,-343.52
604180.5967,201.605,-5.612,1004.67,-2782.5,-5687.5,2546.25,-65.36,-211.28,-340.48
604180.6467,199.592,-6.466,1005.646,-2642.5,-4628.75,2021.25,-62.32,-214.32,-323.76
604180.6967,192.821,-9.516,1004.914,-3185.0,-6011.25,2642.5,-60.8,-234.08,-355.68
604180.7467,213.988,-21.777,1004.426,-2108.75,-6562.5,2196.25,-59.28,-220.4,-335.92
604180.7967,213.5,-2.379,1002.901,-2782.5,-5652.5,-743.75,-45.6,-212.8,-348.08
604180.8467,209.596,-7.32,995.154,-1942.5,-6571.25,-3360.0,-38.0,-211.28,-349.6
604180.8967,185.074,-1.952,1016.26,-857.5,-8636.25,647.5,-48.64,-214.32,-338.96
604180.9468,217.526,18.91,997.228,-1146.25,-11768.75,5486.25,-56.24,-224.96,-335.92
604180.9967,237.961,8.052,994.117,-2502.5,-7708.75,5171.25,-56.24,-218.88,-352.64
604181.0467,200.202,-3.172,995.825,-6492.5,-7918.75,8531.25,-65.36,-199.12,-340.48
604181.0967,234.789,-51.24,997.228,-4637.5,-7420.0,9555.0,-54.72,-215.84,-338.96
604181.1467,246.379,-61.305,996.984,-5801.25,-8111.25,5451.25,-66.88,-218.88,-342.0
604181.1967,240.34,-54.717,991.738,-4970.0,-3990.0,-1295.0,-65.36,-205.2,-332.88
604181.2467,222.65,-65.575,995.093,-2301.25,-4961.25,105.0,-66.88,-209.76,-342.0
604181.2967,256.627,-53.436,987.346,-673.75,-8347.5,-3500.0,-57.76,-200.64,-335.92
604181.3467,291.519,-31.171,993.812,3972.5,192.5,-3018.75,-62.32,-212.8,-346.56
604181.3967,255.956,-26.901,1007.354,3666.25,1216.25,-297.5,-63.84,-206.72,-345.04
604181.4467,171.898,11.468,1010.404,-4532.5,-1006.25,682.5,-53.2,-203.68,-340.48
604181.4967,203.679,-20.557,1011.502,-1382.5,-4532.5,-4436.25,-63.84,-218.88,-338.96
604181.5467,220.027,-15.006,977.586,533.75,-5302.5,-3237.5,-66.88,-203.68,-325.28
604181.5967,219.051,-10.248,1001.864,385.0,-3438.75,1312.5,-63.84,-209.76,-343.52
604181.6467,185.745,-1.708,1002.047,2625.0,3360.0,-848.75,-45.6,-218.88,-334.4
604181.6967,144.204,27.816,1024.556,-1478.75,-6046.25,-1750.0,-44.08,-208.24,-329.84
604181.7467,182.329,6.527,1016.016,-3797.5,-11427.5,551.25,-48.64,-218.88,-342.0
604181.7967,231.739,-21.716,1005.402,-1557.5,-12118.75,1496.25,-63.84,-228.0,-338.96
604181.8467,261.385,6.344,991.921,-1881.25,-11777.5,2896.25,-42.56,-203.68,-334.4
604181.8967,250.344,-3.233,976.183,-2931.25,-9861.25,2161.25,-57.76,-224.96,-323.76
604181.9467,273.28,-14.152,993.385,-3587.5,-7201.25,1592.5,-68.4,-205.2,-332.88
604181.9967,252.174,-1.342,993.69,-2371.25,-4698.75,3885.0,-72.96,-208.24,-345.04
604182.0467,236.375,-30.927,1003.511,-3858.75,-5232.5,6667.5,-65.36,-200.64,-340.48
604182.0967,228.567,-35.502,998.509,-3377.5,-7857.5,4838.75,-57.76,-205.2,-323.76
604182.1467,256.627,-49.288,1004.426,-1785.0,-8426.25,1435.0,-66.88,-209.76,-329.84
604182.1967,250.832,-33.794,997.411,-2152.5,-9476.25,1461.25,-77.52,-211.28,-334.4
604182.2467,263.581,-24.522,996.13,-1041.25,-8916.25,201.25,-53.2,-205.2,-343.52
604182.2967,275.781,-38.064,983.564,-4917.5,-8400.0,-3193.75,-65.36,-211.28,-334.4
604182.3467,283.711,-8.723,985.577,-3736.25,-3850.0,-4961.25,-60.8,-212.8,-328.32
604182.3968,273.585,-35.136,989.847,-4847.5,-3176.25,-4908.75,-71.44,-200.64,-335.92
604182.4467,239.73,-29.829,994.91,-3675.0,-507.5,-3027.5,-63.84,-209.76,-342.0
604182.4967,199.897,-29.097,1008.757,1067.5,586.25,735.0,-82.08,-209.76,-340.48
604182.5467,209.779,-23.912,1007.049,2012.5,-3955.0,3963.75,-57.76,-215.84,-320.72
604182.5967,221.796,-7.686,998.753,2913.75,-5171.25,4331.25,-62.32,-209.76,-329.84
604182.6467,230.031,-2.44,992.653,131.25,-6098.75,2625.0,-82.08,-221.92,-338.96
604182.6967,265.594,-15.372,989.298,-1373.75,-6300.0,708.75,-65.36,-209.76,-335.92
604182.7467,256.627,-16.043,990.64,-1321.25,-4541.25,-4243.75,-65.36,-199.12,-329.84
604182.7967,248.941,-17.629,991.433,-3080.0,-5013.75,-4882.5,-71.44,-212.8,-343.52
604182.8467,246.44,-30.073,996.801,-1505.0,-3307.5,-2135.0,-60.8,-211.28,-323.76
604182.8967,247.355,-20.984,993.873,-603.75,-4952.5,621.25,-72.96,-208.24,-332.88
604182.9467,259.677,-12.139,987.163,-131.25,-2170.0,1505.0,-56.24,-205.2,-329.84
604182.9967,267.058,-23.607,986.065,-936.25,1356.25,1120.0,-60.8,-217.36,-320.72
604183.0467,251.381,-22.997,984.296,-577.5,3351.25,1111.25,-57.76,-211.28,-329.84
604183.0967,227.957,-30.195,999.058,-262.5,4331.25,2432.5,-66.88,-211.28,-317.68
604183.1467,220.759,-29.829,995.459,577.5,2476.25,253.75,-60.8,-205.2,-335.92
604183.1967,228.75,-24.095,1002.718,1776.25,4445.0,-148.75,-42.56,-200.64,-342.0
604183.2467,172.63,-12.81,1018.334,2983.75,1907.5,-717.5,-63.84,-223.44,-348.08
604183.2967,180.56,-5.246,1020.713,1286.25,-2152.5,-70.0,-54.72,-226.48,-338.96
604183.3467,191.174,-0.732,1003.999,481.25,-3946.25,-1461.25,-41.04,-212.8,-334.4
604183.3967,199.897,15.311,999.546,420.0,-4182.5,-1872.5,-33.44,-218.88,-345.04
604183.4467,200.751,5.612,1001.437,183.75,-4900.0,-166.25,-42.56,-223.44,-335.92
604183.4967,212.585,20.374,1011.868,2520.0,-4777.5,-1015.0,-48.64,-229.52,-332.88
604183.5467,207.888,34.892,1001.986,1671.25,-4987.5,-726.25,-54.72,-208.24,-338.96
604183.5967,229.177,45.079,996.801,-761.25,-6702.5,936.25,-54.72,-212.8,-345.04
604183.6467,236.985,18.422,988.078,-3701.25,-1863.75,4777.5,-60.8,-208.24,-337.44
604183.6967,223.748,-0.61,992.287,-1688.75,245.0,6317.5,-48.64,-220.4,-340.48
604183.7467,193.553,6.1,999.851,-3220.0,2415.0,4191.25,-44.08,-221.92,-351.12
604183.7967,183.305,-9.394,1015.833,-3605.0,1321.25,1846.25,-56.24,-223.44,-332.88
604183.8468,158.112,-7.076,1013.698,-2073.75,385.0,210.0,-51.68,-217.36,-340.48
604183.8967,171.349,-15.738,1012.112,-1015.0,-2563.75,-490.0,-54.72,-226.48,-334.4
604183.9467,165.493,-0.305,1014.064,-918.75,-4515.0,-1076.25,-34.96,-214.32,-338.96
604183.9967,185.379,0.549,1003.877,-603.75,-4523.75,-1592.5,-53.2,-217.36,-314.64
604184.0467,183.61,4.392,1004.914,-227.5,-4803.75,-1067.5,-28.88,-218.88,-361.76
604184.0967,185.806,8.479,1005.646,52.5,-4532.5,-446.25,-60.8,-228.0,-338.96
604184.1467,181.78,23.424,1007.11,-393.75,-3535.0,-455.0,-45.6,-220.4,-319.2
604184.1967,173.057,22.021,1007.903,-2563.75,-4182.5,-350.0,-41.04,-228.0,-343.52
604184.2467,185.074,2.257,1011.563,-3141.25,-4716.25,1478.75,-45.6,-214.32,-345.04
604184.2967,178.791,3.477,1006.012,-157.5,-2957.5,1190.0,-59.28,-215.84,-352.64
604184.3467,173.057,15.372,1002.291,-1741.25,-3815.0,1837.5,-42.56,-223.44,-332.88
604184.3967,162.016,5.551,1014.247,-2065.0,-4252.5,341.25,-30.4,-215.84,-326.8
604184.4467,168.848,4.087,1008.879,-2975.0,-5346.25,376.25,-57.76,-208.24,-338.96
604184.4967,175.497,1.098,1008.391,-2047.5,-5503.75,525.0,-56.24,-223.44,-334.4
604184.5467,184.281,0.122,1009.55,-2205.0,-5748.75,175.0,-39.52,-203.68,-338.96
604184.5967,190.015,3.599,1005.524,-1627.5,-5355.0,490.0,-34.96,-209.76,-328.32
604184.6467,183.793,2.44,1004.243,-1960.0,-5670.0,1181.25,-53.2,-202.16,-331.36
604184.6967,187.148,3.843,1003.328,-840.0,-5801.25,140.0,-38.0,-212.8,-329.84
604184.7467,197.579,12.505,1003.389,-1435.0,-5416.25,-813.75,-48.64,-221.92,-351.12
604184.7967,181.536,4.941,1006.866,-1960.0,-4331.25,-315.0,-39.52,-223.44,-346.56
604184.8467,183.549,5.185,1006.5,-953.75,-4506.25,752.5,-41.04,-211.28,-323.76
604184.8967,180.865,12.444,1007.842,-1811.25,-5136.25,892.5,-45.6,-218.88,-335.92
604184.9467,185.44,8.296,1005.402,-2196.25,-4865.0,691.25,-44.08,-217.36,-338.96
604184.9967,183.366,7.686,1002.413,-2397.5,-4436.25,1015.0,-36.48,-212.8,-332.88
604185.0467,193.553,-13.054,1009.611,-1120.0,-4628.75,682.5,-42.56,-221.92,-334.4
604185.0967,187.636,9.699,1005.707,-315.0,-4226.25,43.75,-56.24,-215.84,-320.72
604185.1467,178.303,9.577,1006.073,-2756.25,-5241.25,218.75,-36.48,-221.92,-343.52
604185.1967,187.27,-1.586,1006.439,-2012.5,-4830.0,1435.0,-25.84,-221.92,-332.88
604185.2467,182.207,0.732,1004.853,-1093.75,-4532.5,1610.0,-53.2,-223.44,-342.0
604185.2968,185.501,3.05,1006.744,-2843.75,-5818.75,831.25,-65.36,-215.84,-323.76
604185.3467,194.346,7.564,1002.23,-2213.75,-4681.25,78.75,-41.04,-208.24,-345.04
604185.3967,180.682,6.039,1001.437,-3176.25,-4182.5,271.25,-54.72,-224.96,-346.56
604185.4467,183.0,-15.311,1007.903,-2030.0,-5057.5,866.25,-33.44,-228.0,-334.4
604185.4968,194.529,-4.941,1008.33,-271.25,-4716.25,297.5,-57.76,-217.36,-342.0
604185.5467,186.965,8.723,1004.121,-1785.0,-4165.0,-700.0,-45.6,-212.8,-340.48
604185.5967,190.625,0.549,1006.378,-1548.75,-5521.25,1601.25,-45.6,-217.36,-332.88
604185.6467,189.1,-4.758,1006.012,-1347.5,-5258.75,2458.75,-44.08,-229.52,-352.64
604185.6967,195.444,-2.44,1002.108,-1233.75,-5215.0,148.75,-48.64,-215.84,-340.48
604185.7467,195.566,5.612,1004.182,-1636.25,-4436.25,-61.25,-47.12,-202.16,-332.88
604185.7967,189.222,-0.244,1000.461,-2922.5,-5425.0,-210.0,-47.12,-223.44,-348.08
604185.8467,203.435,-1.769,1005.28,236.25,-2808.75,1198.75,-42.56,-217.36,-331.36
604185.8967,173.545,7.076,1009.672,-525.0,-2520.0,2310.0,-39.52,-224.96,-343.52
604185.9467,177.022,-3.355,1010.648,-2047.5,-5442.5,2756.25,-47.12,-215.84,-342.0
604185.9967,189.1,-3.904,1006.256,-1417.5,-5740.0,3211.25,-44.08,-220.4,-329.84
604186.0467,184.769,3.721,1002.169,-1111.25,-4751.25,2668.75,-39.52,-218.88,-338.96
604186.0967,199.47,-2.44,1000.766,-2668.75,-4803.75,866.25,-39.52,-214.32,-346.56
604186.1467,191.845,-5.734,1005.707,-2178.75,-3045.0,192.5,-51.68,-208.24,-337.44
604186.1967,184.037,-7.32,1008.33,-1312.5,-5092.5,1006.25,-50.16,-211.28,-338.96
604186.2467,187.026,1.098,1007.049,-542.5,-4961.25,175.0,-50.16,-226.48,-338.96
604186.2967,192.272,12.688,1003.511,-1417.5,-5713.75,175.0,-39.52,-221.92,-338.96
604186.3467,204.228,7.503,1001.071,-2773.75,-4191.25,1400.0,-47.12,-221.92,-346.56
604186.3967,193.37,-2.562,1003.328,-2817.5,-4340.0,2721.25,-36.48,-203.68,-343.52
604186.4467,193.797,-5.734,1005.89,-2240.0,-3683.75,2318.75,-42.56,-203.68,-335.92
604186.4967,183.671,-3.355,1007.659,-1321.25,-4025.0,420.0,-53.2,-209.76,-326.8
604186.5467,182.817,4.697,1009.489,-3193.75,-5223.75,-87.5,-30.4,-215.84,-337.44
604186.5967,199.165,-26.413,1007.781,-1968.75,-5258.75,1758.75,-45.6,-212.8,-328.32
604186.6467,203.252,-9.882,1006.378,717.5,-3167.5,1041.25,-56.24,-232.56,-329.84
604186.6967,175.253,-1.891,1003.145,-1662.5,-3368.75,411.25,-44.08,-218.88,-332.88
604186.7468,186.538,-5.978,1008.757,-2222.5,-3570.0,350.0,-42.56,-212.8,-323.76
604186.7967,178.181,-8.235,1007.293,-1933.75,-3500.0,1163.75,-38.0,-215.84,-338.96
604186.8467,176.961,-10.431,1007.964,-2196.25,-5110.0,2108.75,-47.12,-218.88,-340.48
604186.8967,188.185,-7.32,1008.452,-1890.0,-4777.5,105.0,-56.24,-205.2,-335.92
604186.9467,184.586,-7.076,1007.232,-2257.5,-4593.75,-26.25,-44.08,-212.8,-317.68
604186.9967,189.527,-13.359,1008.086,-2563.75,-6431.25,1163.75,-44.08,-208.24,-348.08
604187.0467,203.862,-19.459,1005.341,-1216.25,-5267.5,1190.0,-47.12,-208.24,-338.96
604187.0967,193.309,-0.671,1000.949,-770.0,-4725.0,-1137.5,-48.64,-214.32,-354.16
604187.1467,192.089,-6.222,1011.075,-2712.5,-4488.75,-1645.0,-56.24,-212.8,-332.88
604187.1967,182.268,-8.052,1007.781,-542.5,-5958.75,1050.0,-48.64,-202.16,-349.6
604187.2467,212.158,-7.32,1001.01,-3132.5,-6378.75,1400.0,-36.48,-223.44,-331.36
604187.2967,203.984,-16.226,999.241,-1942.5,-4558.75,-17.5,-59.28,-212.8,-338.96
604187.3467,208.62,-16.531,1005.707,-4900.0,-3158.75,-1496.25,-44.08,-199.12,-340.48
604187.3967,182.085,-28.06,1000.522,-3762.5,-4305.0,-1872.5,-21.28,-211.28,-345.04
604187.4467,208.864,-27.633,1002.657,-1365.0,-3403.75,-78.75,-47.12,-212.8,-354.16
604187.4967,175.375,-23.241,996.862,1575.0,-411.25,1513.75,-56.24,-223.44,-335.92
604187.5467,169.641,-2.501,1018.761,1111.25,-787.5,673.75,-53.2,-215.84,-335.92
604187.5967,155.428,-12.932,1018.639,1015.0,-927.5,1601.25,-41.04,-220.4,-335.92
604187.6467,135.42,16.836,1021.994,525.0,-4891.25,708.75,-33.44,-217.36,-351.12
604187.6967,156.526,9.211,1016.077,-2117.5,-8391.25,-1006.25,-28.88,-220.4,-335.92
604187.7467,201.971,5.307,999.18,-3718.75,-9117.5,-3482.5,-41.04,-206.72,-332.88
604187.7967,208.864,-4.88,1002.596,-4908.75,-6081.25,-3981.25,-45.6,-211.28,-338.96
604187.8467,193.675,-10.126,1002.352,-2555.0,-5215.0,-3281.25,-44.08,-206.72,-349.6
604187.8967,200.873,-0.488,1002.779,-1837.5,-4550.0,-2065.0,-57.76,-224.96,-338.96
604187.9467,202.886,0.305,1002.352,-2485.0,-3841.25,-1146.25,-34.96,-220.4,-345.04
604187.9967,191.784,-10.37,1001.132,-1688.75,-2922.5,-822.5,-54.72,-206.72,-342.0
604188.0467,184.098,-6.222,1003.45,-1277.5,-2038.75,-612.5,-45.6,-224.96,-349.6
604188.0967,174.826,-3.05,1010.892,-498.75,-2572.5,210.0,-54.72,-224.96,-328.32
604188.1467,161.406,5.063,1009.916,-3167.5,-3701.25,848.75,-41.04,-224.96,-334.4
604188.1968,167.994,-0.061,1006.805,-3237.5,-4366.25,1566.25,-28.88,-220.4,-337.44
604188.2467,172.569,-19.459,1012.539,-1785.0,-3797.5,1032.5,-28.88,-205.2,-335.92
604188.2967,206.302,-1.586,1003.084,-11620.0,-4042.5,-2380.0,-60.8,-218.88,-354.16
604188.3467,120.353,-69.418,1009.916,-2371.25,-1688.75,4812.5,-47.12,-205.2,-351.12
604188.3967,193.492,-22.631,1011.441,-2493.75,-9528.75,7831.25,-38.0,-206.72,-328.32
604188.4467,150.792,-47.336,994.971,2257.5,-3596.25,7000.0,-44.08,-217.36,-338.96
604188.4967,160.186,7.442,999.485,-691.25,-10990.0,-1058.75,-42.56,-218.88,-340.48
604188.5467,265.655,0.488,982.466,-9913.75,-11375.0,-6667.5,-42.56,-224.96,-328.32
604188.5967,248.087,-34.221,993.385,-7638.75,-1548.75,-4611.25,-50.16,-206.72,-331.36
604188.6467,171.349,-29.951,1007.903,-2231.25,-4401.25,1435.0,-48.64,-193.04,-331.36
604188.6967,197.64,-39.04,1015.589,3185.0,-4786.25,3692.5,-42.56,-197.6,-342.0
604188.7467,172.874,-7.747,1000.766,6930.0,-4051.25,3053.75,-54.72,-215.84,-346.56
604188.7967,182.329,10.614,1000.461,5958.75,-5818.75,2773.75,-42.56,-211.28,-334.4
604188.8467,189.161,22.265,999.729,6781.25,-3867.5,3911.25,-38.0,-206.72,-331.36
604188.8967,178.181,34.465,1018.517,507.5,-2292.5,1916.25,-33.44,-220.4,-332.88
604188.9467,168.97,30.195,1013.027,-4016.25,-5092.5,-1207.5,-44.08,-214.32,-338.96
604188.9967,182.39,7.747,1002.108,-6728.75,-5967.5,-892.5,-45.6,-212.8,-332.88
604189.0467,200.873,-33.184,1012.539,-6308.75,-5503.75,2808.75,-53.2,-194.56,-351.12
604189.0967,182.451,-22.753,1007.964,-2502.5,-3412.5,3605.0,-34.96,-215.84,-349.6
604189.1467,183.732,-25.437,1007.293,-4261.25,-5460.0,2940.0,-50.16,-211.28,-351.12
604189.1967,192.699,-42.273,1006.073,-3298.75,-6562.5,2406.25,-47.12,-226.48,-338.96
604189.2467,204.655,-40.687,1009.428,-1802.5,-5696.25,2528.75,-62.32,-202.16,-329.84
604189.2967,201.788,-36.478,1001.559,-2581.25,-5180.0,0.0,-38.0,-208.24,-335.92
604189.3467,206.302,-35.075,1001.193,-551.25,-4628.75,-2598.75,-44.08,-212.8,-351.12
604189.3967,199.775,-20.13,999.607,-516.25,-4375.0,-3290.0,-45.6,-208.24,-348.08
604189.4467,197.701,-19.642,1001.864,341.25,-3596.25,-3053.75,-50.16,-212.8,-332.88
604189.4967,201.849,-11.651,1005.036,1093.75,-3438.75,-2458.75,-36.48,-217.36,-334.4
604189.5467,187.88,-2.318,1006.439,420.0,-2765.0,-3097.5,-44.08,-194.56,-328.32
604189.5967,184.769,2.928,1009.489,-586.25,-4480.0,-1811.25,-53.2,-221.92,-337.44
604189.6468,182.329,3.965,1006.927,-805.0,-5022.5,-332.5,-47.12,-211.28,-326.8
604189.6967,183.976,-0.305,1004.121,-910.0,-5556.25,1023.75,-45.6,-202.16,-332.88
604189.7467,194.956,5.917,996.557,-2555.0,-5241.25,752.5,-41.04,-211.28,-345.04
604189.7967,197.396,-9.516,1002.535,-2835.0,-4340.0,1487.5,-45.6,-206.72,-343.52
604189.8467,194.834,-18.239,1010.282,-770.0,-4453.75,2126.25,-54.72,-226.48,-351.12
604189.8967,188.612,4.331,1007.171,-498.75,-3395.0,280.0,-60.8,-208.24,-334.4
604189.9467,181.475,-4.026,1005.951,-3867.5,-6028.75,463.75,-51.68,-202.16,-349.6
604189.9967,198.372,-9.699,1003.999,-2528.75,-5888.75,2633.75,-42.56,-220.4,-328.32
604190.0467,194.407,-13.664,1004.914,-2100.0,-4637.5,2957.5,-33.44,-221.92,-334.4
604190.0967,193.492,-16.348,1007.659,-3246.25,-6230.0,2170.0,-47.12,-212.8,-335.92
604190.1467,194.773,-16.836,1006.439,-2756.25,-5468.75,752.5,-47.12,-215.84,-335.92
604190.1967,190.869,-20.313,1006.439,-3106.25,-5985.0,691.25,-36.48,-205.2,-325.28
604190.2467,196.786,-23.058,1002.535,-1995.0,-7743.75,927.5,-54.72,-208.24,-340.48
604190.2967,207.034,-18.727,1000.949,-1505.0,-6833.75,673.75,-48.64,-209.76,-343.52
604190.3467,203.801,-14.945,1000.583,-2318.75,-5363.75,-761.25,-60.8,-212.8,-335.92
