TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
334455.4309,438.651,-127.185,925.736,-166.25,-3447.5,2380.0,-118.56,-10.64,-235.6
334455.4809,405.528,-118.767,931.592,-542.5,-4278.75,831.25,-126.16,6.08,-243.2
334455.531,416.02,-122.0,938.302,1032.5,-2800.0,-1050.0,-114.0,-9.12,-243.2
334455.5809,413.214,-125.782,935.374,-1942.5,-5888.75,-630.0,-141.36,0.0,-244.72
334455.6309,416.63,-131.028,935.679,533.75,-6387.5,770.0,-121.6,15.2,-226.48
334455.6809,426.573,-117.547,936.045,953.75,-4252.5,148.75,-114.0,-10.64,-238.64
334455.7309,405.223,-112.484,936.35,-1548.75,-5757.5,-1575.0,-133.76,4.56,-243.2
334455.7809,451.034,-130.906,930.372,-1846.25,-7665.0,-3911.25,-124.64,18.24,-243.2
334455.8309,475.434,-112.667,910.73,5678.75,-6343.75,131.25,-123.12,-13.68,-232.56
334455.8809,441.091,-92.659,904.752,4025.0,-2056.25,192.5,-121.6,3.04,-215.84
334455.9309,450.729,-111.752,929.152,4313.75,-5705.0,1592.5,-110.96,1.52,-241.68
334455.9809,411.689,-59.597,942.328,1391.25,1041.25,-6746.25,-127.68,-3.04,-234.08
334456.0309,385.215,-53.07,939.888,-2520.0,-2537.5,-8601.25,-118.56,-9.12,-249.28
334456.0809,414.129,-105.042,952.576,-6781.25,-3018.75,420.0,-121.6,-9.12,-231.04
334456.1309,404.247,-128.588,937.387,1767.5,-4672.5,5643.75,-138.32,-19.76,-237.12
334456.1809,408.7,-127.368,945.012,3832.5,-9677.5,7840.0,-107.92,-18.24,-246.24
334456.231,406.87,-71.614,930.555,-4243.75,-8295.0,-2590.0,-115.52,-6.08,-226.48
334456.2809,441.396,-93.635,938.729,-6133.75,-7070.0,-6973.75,-133.76,0.0,-238.64
334456.3309,401.685,-133.285,935.801,-9686.25,-9660.0,-3342.5,-121.6,-13.68,-247.76
334456.3809,449.997,-146.156,934.886,-402.5,-9712.5,927.5,-130.72,-9.12,-240.16
334456.4309,447.252,-100.406,919.026,3613.75,-9327.5,4646.25,-133.76,-9.12,-241.68
334456.4811,457.561,-89.853,924.516,-2896.25,-5363.75,-2135.0,-139.84,-7.6,-228.0
334456.5309,451.034,-91.927,928.847,-5215.0,-3263.75,-6378.75,-132.24,-16.72,-231.04
334456.581,428.708,-93.635,920.795,-6448.75,-4453.75,-7131.25,-127.68,-4.56,-223.44
334456.6309,434.015,-101.016,929.213,-3316.25,-5013.75,-5468.75,-115.52,-3.04,-249.28
334456.6809,433.283,-78.751,926.712,-3071.25,-7551.25,-2537.5,-141.36,-21.28,-246.24
334456.7309,453.047,-95.648,920.917,-3963.75,-7306.25,-1732.5,-121.6,15.2,-232.56
334456.7809,448.167,-99.552,921.893,-4961.25,-4165.0,-2030.0,-132.24,1.52,-235.6
334456.8309,415.349,-119.743,930.616,-2170.0,-2380.0,-2765.0,-132.24,-16.72,-234.08
334456.8809,430.904,-88.45,931.653,1076.25,-7813.75,-2686.25,-121.6,-7.6,-234.08
334456.9309,456.341,-88.45,926.285,-2686.25,-7428.75,-1015.0,-144.4,-10.64,-232.56
334456.9809,451.4,-123.586,928.054,743.75,-5171.25,3552.5,-130.72,-15.2,-229.52
334457.0309,444.446,-94.428,925.126,4077.5,-4261.25,5433.75,-142.88,-6.08,-226.48
334457.0809,436.943,-79.849,922.808,1356.25,-4515.0,4068.75,-135.28,-21.28,-234.08
334457.1309,440.664,-83.448,924.577,-813.75,-3193.75,3018.75,-127.68,-12.16,-232.56
334457.1809,431.453,-92.964,932.873,-551.25,-3718.75,2870.0,-121.6,-21.28,-228.0
334457.2309,434.198,-97.295,924.455,-1373.75,-5836.25,4200.0,-136.8,-13.68,-234.08
334457.2809,443.897,-100.65,928.969,-262.5,-5425.0,3832.5,-121.6,-13.68,-234.08
334457.3309,438.407,-96.075,928.115,-2012.5,-3281.25,2975.0,-126.16,-7.6,-247.76
334457.3809,421.998,-100.65,935.13,-1820.0,-5906.25,1443.75,-138.32,-4.56,-246.24
334457.4309,434.015,-99.369,929.03,-2257.5,-6238.75,43.75,-124.64,-6.08,-238.64
334457.4809,439.627,-97.783,927.627,-3027.5,-6755.0,183.75,-136.8,-6.08,-226.48
334457.5309,432.246,-111.203,931.836,-2642.5,-6886.25,2091.25,-129.2,-12.16,-229.52
334457.5809,425.963,-105.774,935.13,-1776.25,-7087.5,3202.5,-124.64,-15.2,-229.52
334457.6309,407.541,-87.596,937.875,-2590.0,-12118.75,2870.0,-130.72,-15.2,-226.48
334457.6809,449.57,-99.369,925.614,-5722.5,-13405.0,2476.25,-130.72,-13.68,-229.52
334457.7309,465.43,-130.418,914.207,-2957.5,-12932.5,3176.25,-135.28,-6.08,-217.36
334457.7809,464.454,-113.765,909.083,-1356.25,-9668.75,2257.5,-135.28,-9.12,-211.28
334457.831,463.478,-111.874,905.24,-3316.25,-10570.0,306.25,-133.76,-6.08,-215.84
334457.8809,480.619,-128.893,910.913,-3736.25,-7761.25,-2100.0,-141.36,6.08,-212.8
334457.9309,462.319,-120.475,910.12,-2056.25,-7175.0,-2537.5,-136.8,-3.04,-231.04
334457.9809,484.706,-115.839,899.201,-2905.0,-9423.75,-875.0,-126.16,6.08,-223.44
334458.0309,485.255,-115.168,898.164,-1916.25,-7210.0,700.0,-144.4,-9.12,-232.56
334458.0809,492.392,-115.839,897.066,-1986.25,-6711.25,1863.75,-120.08,3.04,-228.0
334458.1309,491.66,-116.876,902.556,-1496.25,-3876.25,1697.5,-141.36,15.2,-205.2
334458.1809,478.789,-116.937,904.447,-1811.25,-3290.0,516.25,-152.0,-10.64,-214.32
334458.231,479.094,-117.059,909.388,-2537.5,-4016.25,875.0,-123.12,10.64,-235.6
334458.2809,472.14,-127.124,912.377,-1785.0,-4182.5,726.25,-136.8,-7.6,-226.48
334458.3309,471.774,-118.279,908.778,-1321.25,-4296.25,288.75,-138.32,0.0,-221.92
334458.3809,474.641,-119.865,906.155,-3158.75,-5731.25,-236.25,-139.84,6.08,-208.24
334458.4309,491.477,-138.47,909.449,-2091.25,-5346.25,280.0,-132.24,-7.6,-214.32
334458.4809,481.168,-125.233,904.813,857.5,-3526.25,1216.25,-144.4,-6.08,-220.4
334458.531,473.421,-118.157,905.667,-577.5,-4611.25,1470.0,-139.84,-4.56,-218.88
334458.5809,478.179,-120.231,902.617,-1505.0,-4725.0,455.0,-139.84,7.6,-215.84
334458.6309,487.573,-127.856,903.41,-201.25,-3648.75,236.25,-136.8,4.56,-217.36
334458.6809,483.852,-119.133,902.922,-866.25,-2598.75,997.5,-138.32,3.04,-220.4
334458.7309,480.253,-122.793,913.414,463.75,35.0,988.75,-121.6,21.28,-217.36
334458.7809,445.849,-109.983,920.124,-96.25,-1163.75,358.75,-135.28,-9.12,-231.04
334458.8309,448.167,-111.691,921.161,-1286.25,-5582.5,-271.25,-132.24,-7.6,-231.04
334458.8809,475.556,-111.386,911.767,-1155.0,-4593.75,-717.5,-132.24,12.16,-224.96
334458.9309,462.807,-107.055,911.889,-918.75,-3753.75,218.75,-145.92,3.04,-234.08
334458.9809,461.831,-105.286,918.172,-1785.0,-4033.75,796.25,-136.8,-7.6,-237.12
334459.0309,462.197,-117.425,916.769,-2275.0,-4830.0,1566.25,-124.64,4.56,-226.48
334459.0809,456.341,-115.412,912.682,-953.75,-5206.25,1925.0,-135.28,-3.04,-228.0
334459.1309,470.493,-108.397,913.78,-2047.5,-5783.75,411.25,-124.64,3.04,-224.96
334459.1809,464.271,-131.455,918.172,-2607.5,-4541.25,341.25,-135.28,-3.04,-223.44
334459.2309,462.075,-118.95,915.976,892.5,-4313.75,323.75,-123.12,10.64,-223.44
334459.2809,454.755,-107.116,917.623,-2590.0,-5040.0,393.75,-121.6,3.04,-229.52
334459.3309,461.831,-123.586,913.536,-2362.5,-5451.25,1260.0,-120.08,-4.56,-231.04
334459.3809,460.733,-125.416,919.636,-857.5,-4707.5,2091.25,-145.92,6.08,-238.64
334459.4309,461.343,-116.388,915.671,-1837.5,-5792.5,1575.0,-133.76,3.04,-234.08
334459.4809,471.164,-127.246,911.523,-1898.75,-4891.25,1216.25,-142.88,0.0,-221.92
334459.5309,455.243,-120.597,916.037,-1242.5,-5005.0,945.0,-133.76,-4.56,-220.4
334459.5809,465.186,-120.78,914.207,-1128.75,-5512.5,-288.75,-124.64,0.0,-238.64
334459.6309,465.857,-117.913,914.817,-866.25,-4480.0,-586.25,-152.0,-9.12,-229.52
334459.6809,457.5,-108.641,914.024,-1233.75,-4838.75,-883.75,-136.8,13.68,-228.0
334459.7309,463.6,-113.643,916.098,-1977.5,-4121.25,-192.5,-139.84,-16.72,-218.88
334459.7809,453.962,-118.035,920.185,-1032.5,-4138.75,577.5,-127.68,-4.56,-226.48
334459.8309,455.182,-110.654,918.294,-1251.25,-4987.5,630.0,-139.84,6.08,-229.52
334459.8811,460.794,-113.399,917.257,-1557.5,-5486.25,140.0,-148.96,-6.08,-226.48
334459.9309,468.175,-117.486,914.329,-2590.0,-6361.25,778.75,-136.8,12.16,-235.6
334459.981,466.772,-110.593,909.632,-280.0,-4427.5,682.5,-145.92,7.6,-231.04
334460.0309,467.321,-107.543,908.168,-2152.5,-5215.0,857.5,-136.8,-4.56,-224.96
334460.0809,475.19,-124.196,909.754,-2511.25,-3885.0,1181.25,-132.24,-3.04,-226.48
334460.1309,466.65,-122.732,914.207,-796.25,-3115.0,1653.75,-130.72,-4.56,-228.0
334460.1809,458.72,-114.192,915.183,-2065.0,-3631.25,1006.25,-138.32,-16.72,-223.44
334460.2309,458.11,-122.671,915.976,-1041.25,-3473.75,848.75,-142.88,12.16,-211.28
334460.2809,453.84,-114.741,919.026,-980.0,-4130.0,910.0,-121.6,4.56,-218.88
334460.3309,455.06,-121.39,921.771,-918.75,-3640.0,385.0,-126.16,-9.12,-223.44
334460.3809,449.814,-113.704,919.758,-761.25,-4453.75,-568.75,-138.32,-12.16,-229.52
334460.4309,456.707,-110.227,921.832,-1373.75,-4313.75,-201.25,-130.72,3.04,-221.92
334460.4809,450.851,-112.667,920.429,-1828.75,-4628.75,402.5,-139.84,-12.16,-240.16
334460.5309,453.901,-111.508,917.562,-1942.5,-4847.5,428.75,-152.0,-4.56,-240.16
334460.5809,453.413,-115.839,920.917,-1260.0,-4427.5,962.5,-135.28,-4.56,-241.68
334460.6309,456.097,-112.911,915.854,-1828.75,-5171.25,708.75,-133.76,-6.08,-221.92
334460.6809,453.23,-119.194,914.573,-2703.75,-5810.0,1706.25,-130.72,-9.12,-218.88
334460.7309,466.833,-120.902,919.697,883.75,-3080.0,778.75,-129.2,-7.6,-238.64
334460.7809,439.139,-106.933,920.063,-1452.5,-2870.0,437.5,-123.12,-9.12,-240.16
334460.8309,445.483,-122.427,920.673,-2248.75,-5040.0,560.0,-129.2,-15.2,-234.08
334460.8809,453.291,-125.05,922.198,-1041.25,-4602.5,1592.5,-129.2,-9.12,-223.44
334460.9309,442.372,-118.035,917.135,-1076.25,-5486.25,1417.5,-126.16,16.72,-237.12
334460.9809,460.794,-124.013,920.734,-1461.25,-5110.0,962.5,-136.8,-6.08,-237.12
334461.0309,447.679,-117.852,918.233,-796.25,-4576.25,901.25,-139.84,1.52,-228.0
334461.0809,448.533,-119.438,919.392,-1286.25,-5661.25,131.25,-132.24,12.16,-226.48
334461.1309,464.332,-116.937,917.989,-630.0,-4681.25,-770.0,-147.44,-4.56,-229.52
334461.1809,452.742,-110.471,920.49,-875.0,-3360.0,-857.5,-138.32,18.24,-232.56
334461.2309,446.093,-107.604,918.721,-1960.0,-4917.5,-673.75,-133.76,0.0,-214.32
334461.2809,452.681,-116.205,922.076,-1295.0,-4523.75,761.25,-132.24,-7.6,-228.0
334461.3309,445.544,-113.399,921.771,-971.25,-4200.0,1277.5,-121.6,-3.04,-231.04
334461.3809,446.154,-112.301,921.222,-1890.0,-5188.75,1216.25,-123.12,4.56,-229.52
334461.4309,452.925,-112.179,920.917,-1960.0,-5171.25,726.25,-120.08,-3.04,-231.04
334461.4809,455.365,-128.1,921.649,-1251.25,-4970.0,568.75,-124.64,-18.24,-228.0
334461.5309,448.228,-101.26,919.758,-2178.75,-4445.0,105.0,-136.8,3.04,-226.48
334461.5809,445.483,-115.412,920.246,-2966.25,-4480.0,358.75,-142.88,-3.04,-224.96
334461.6311,444.995,-120.658,922.137,-1198.75,-4733.75,2021.25,-124.64,-7.6,-237.12
334461.6809,444.446,-119.011,919.575,-1111.25,-4672.5,1680.0,-145.92,-4.56,-229.52
334461.731,452.193,-124.928,922.442,-1986.25,-5538.75,997.5,-132.24,-7.6,-232.56
334461.7809,448.655,-115.839,918.111,-1093.75,-4532.5,700.0,-136.8,-4.56,-221.92
334461.8309,445.605,-118.889,920.612,-1715.0,-5302.5,612.5,-132.24,13.68,-235.6
334461.8809,451.461,-122.854,918.904,-831.25,-5293.75,236.25,-115.52,-10.64,-224.96
334461.9309,450.729,-109.312,916.037,-1076.25,-4427.5,-402.5,-133.76,-22.8,-224.96
334461.9809,444.141,-108.824,923.113,-2213.75,-4200.0,-962.5,-129.2,1.52,-237.12
334462.0309,446.093,-119.987,921.405,-1548.75,-5722.5,603.75,-141.36,-6.08,-237.12
334462.0809,450.424,-116.876,922.564,-1347.5,-5512.5,1583.75,-138.32,-13.68,-234.08
334462.1309,448.228,-117.181,919.758,-1321.25,-5127.5,1662.5,-120.08,-6.08,-229.52
334462.1809,450.363,-119.621,917.867,-1785.0,-5040.0,796.25,-133.76,-7.6,-215.84
334462.2309,454.816,-125.172,918.416,-2283.75,-5468.75,236.25,-130.72,-15.2,-231.04
334462.2809,453.84,-106.994,917.928,-113.75,-3771.25,-700.0,-127.68,9.12,-238.64
334462.3309,444.446,-106.994,918.721,-1820.0,-4357.5,-201.25,-132.24,-7.6,-229.52
334462.3809,446.642,-117.059,921.344,-1540.0,-4611.25,1023.75,-107.92,7.6,-238.64
334462.431,450.668,-117.486,923.174,-875.0,-4628.75,1723.75,-120.08,1.52,-226.48
334462.4809,444.446,-116.51,923.723,-2091.25,-5311.25,1251.25,-139.84,-4.56,-244.72
334462.5309,452.986,-122.732,919.819,-595.0,-4121.25,971.25,-117.04,7.6,-234.08
334462.5809,441.274,-115.534,921.222,-1671.25,-3955.0,507.5,-123.12,0.0,-238.64
334462.6309,444.629,-120.841,921.1,-1356.25,-5285.0,332.5,-144.4,9.12,-234.08
334462.6809,447.313,-113.216,922.015,-385.0,-3535.0,-577.5,-132.24,15.2,-214.32
334462.7309,440.664,-103.578,924.76,-1566.25,-4217.5,-1321.25,-147.44,-24.32,-217.36
334462.7809,440.359,-113.399,927.993,-2668.75,-4786.25,52.5,-147.44,3.04,-237.12
334462.8309,440.42,-115.839,922.381,-1190.0,-4716.25,1435.0,-124.64,4.56,-226.48
334462.881,438.407,-113.094,922.442,-1155.0,-5416.25,1461.25,-127.68,-6.08,-232.56
334462.9309,448.167,-113.521,923.357,-1907.5,-5635.0,1023.75,-121.6,3.04,-235.6
334462.9809,446.398,-119.499,918.355,-2371.25,-5066.25,848.75,-129.2,-15.2,-235.6
334463.0309,449.692,-121.268,923.418,350.0,-4033.75,166.25,-135.28,1.52,-235.6
334463.0809,439.993,-109.434,920.917,-2537.5,-4961.25,376.25,-126.16,0.0,-231.04
334463.1309,446.825,-116.754,922.991,-2432.5,-4751.25,691.25,-126.16,6.08,-238.64
334463.1809,445.849,-124.806,925.065,-1793.75,-4558.75,2327.5,-130.72,3.04,-240.16
334463.2309,441.884,-120.475,921.161,-1960.0,-5617.5,1583.75,-132.24,0.0,-246.24
334463.2809,451.644,-124.013,922.198,-1478.75,-4996.25,1303.75,-132.24,1.52,-231.04
334463.3309,436.089,-122.366,922.747,-1776.25,-4917.5,1006.25,-135.28,0.0,-220.4
334463.381,440.847,-124.806,923.601,-1680.0,-5775.0,87.5,-115.52,0.0,-229.52
334463.4309,450.058,-120.78,923.235,-848.75,-4891.25,-822.5,-129.2,6.08,-237.12
334463.4809,441.152,-112.179,922.442,-1601.25,-4366.25,-1303.75,-123.12,0.0,-237.12
334463.5309,441.335,-112.789,922.991,-2152.5,-4786.25,-105.0,-139.84,-3.04,-241.68
334463.581,441.152,-118.584,924.211,-1452.5,-4243.75,1470.0,-136.8,4.56,-240.16
334463.6309,435.845,-121.146,924.638,-840.0,-4961.25,1478.75,-135.28,-12.16,-240.16
334463.6809,441.945,-116.266,923.418,-1723.75,-5582.5,656.25,-139.84,12.16,-240.16
334463.7309,448.35,-122.793,921.405,-2852.5,-5748.75,376.25,-129.2,1.52,-223.44
334463.7809,453.84,-128.71,920.917,-385.0,-4698.75,428.75,-138.32,6.08,-240.16
334463.8309,441.091,-105.225,920.185,-2406.25,-4313.75,533.75,-133.76,10.64,-229.52
334463.8809,441.457,-119.499,926.102,-1645.0,-4182.5,1190.0,-138.32,-16.72,-209.76
334463.9309,439.078,-120.658,925.309,-1671.25,-4383.75,1697.5,-133.76,4.56,-237.12
334463.9809,432.673,-117.547,924.333,-1872.5,-4935.0,1312.5,-130.72,-9.12,-221.92
334464.031,440.481,-126.88,924.15,-1443.75,-5180.0,1505.0,-130.72,-13.68,-220.4
334464.0809,440.176,-119.133,925.919,-1277.5,-4987.5,621.25,-120.08,10.64,-232.56
334464.1309,440.237,-125.111,925.736,-1557.5,-5136.25,-105.0,-117.04,16.72,-241.68
334464.1809,441.396,-119.865,922.625,-595.0,-5512.5,-717.5,-120.08,7.6,-221.92
334464.2309,444.629,-107.299,920.063,-1653.75,-4795.0,-1373.75,-127.68,1.52,-231.04
334464.2809,439.505,-112.301,925.309,-2152.5,-4602.5,-192.5,-117.04,7.6,-235.6
334464.3309,439.749,-117.059,923.052,-1443.75,-5521.25,1365.0,-123.12,3.04,-237.12
334464.3809,450.546,-120.353,923.906,-1058.75,-4375.0,1478.75,-135.28,-4.56,-235.6
334464.4309,433.161,-117.547,928.481,-1032.5,-3937.5,1391.25,-110.96,0.0,-237.12
334464.4809,433.71,-113.643,923.662,-3010.0,-6028.75,446.25,-106.4,-3.04,-226.48
334464.5309,453.596,-130.479,924.76,-1898.75,-5783.75,516.25,-132.24,-4.56,-244.72
334464.5809,438.163,-106.018,922.564,-1408.75,-5005.0,105.0,-138.32,16.72,-221.92
334464.6309,443.287,-119.743,924.089,-2975.0,-4856.25,148.75,-129.2,-16.72,-232.56
334464.6809,445.727,-123.83,925.797,-1855.0,-4322.5,1338.75,-120.08,-6.08,-240.16
334464.7309,427.732,-120.17,928.481,-350.0,-4838.75,1583.75,-135.28,0.0,-228.0
334464.7809,439.444,-118.95,926.712,-2030.0,-5547.5,507.5,-120.08,15.2,-232.56
334464.8309,436.577,-123.342,925.309,-1837.5,-5827.5,122.5,-120.08,13.68,-232.56
334464.8809,444.385,-122.427,921.527,-2117.5,-5775.0,-131.25,-135.28,-10.64,-226.48
334464.9309,447.74,-118.462,919.575,-1408.75,-5845.0,0.0,-129.2,3.04,-231.04
334464.9809,456.585,-108.397,918.721,-1417.5,-3578.75,-472.5,-117.04,1.52,-232.56
334465.0311,440.176,-109.8,926.346,-1548.75,-3762.5,105.0,-124.64,-10.64,-234.08
334465.0809,437.919,-111.325,925.248,-2003.75,-2966.25,787.5,-123.12,-3.04,-237.12
334465.131,436.577,-119.072,926.285,-1942.5,-4742.5,1172.5,-132.24,3.04,-244.72
334465.181,434.381,-120.536,926.285,-1995.0,-4095.0,1925.0,-132.24,-4.56,-241.68
334465.2309,433.405,-118.035,925.614,-1400.0,-5521.25,1303.75,-121.6,9.12,-228.0
334465.2809,456.097,-129.442,921.71,-1400.0,-4436.25,717.5,-135.28,-3.04,-234.08
334465.3309,435.174,-119.987,926.285,-1461.25,-2817.5,385.0,-130.72,15.2,-234.08
334465.3809,427.427,-118.34,929.518,-3141.25,-5145.0,560.0,-129.2,1.52,-234.08
334465.4309,440.054,-128.344,926.407,-1898.75,-4357.5,1225.0,-114.0,3.04,-237.12
334465.4809,431.331,-124.745,927.871,-1373.75,-4121.25,2222.5,-123.12,0.0,-238.64
334465.5309,432.49,-127.795,931.287,-1855.0,-5915.0,1575.0,-126.16,-6.08,-228.0
334465.5809,435.235,-131.15,927.261,-1067.5,-4541.25,1058.75,-110.96,6.08,-232.56
334465.6309,426.451,-129.137,928.298,-1575.0,-6457.5,490.0,-129.2,-3.04,-229.52
334465.6809,443.165,-128.832,924.638,-735.0,-6317.5,-612.5,-121.6,16.72,-246.24
334465.7309,445.3,-119.865,920.734,-306.25,-5495.0,-533.75,-129.2,-7.6,-238.64
334465.7809,438.529,-115.29,921.527,-1776.25,-5258.75,-1260.0,-130.72,4.56,-223.44
334465.8309,438.834,-119.255,924.516,-2213.75,-5530.0,-1233.75,-123.12,3.04,-240.16
334465.8809,440.542,-115.961,922.991,-533.75,-4532.5,586.25,-135.28,-9.12,-231.04
334465.9309,440.237,-115.107,921.283,-2283.75,-6772.5,822.5,-117.04,6.08,-231.04
334465.9809,449.204,-130.784,918.233,-2178.75,-5888.75,866.25,-106.4,7.6,-232.56
334466.0309,453.474,-118.645,922.503,463.75,-3535.0,280.0,-135.28,6.08,-214.32
334466.0809,430.111,-115.778,922.625,-2117.5,-5215.0,306.25,-126.16,7.6,-237.12
