TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
3772.2152,291.885,-204.594,982.527,271.25,-2520.0,-787.5,-77.52,28.88,-264.48
3772.2652,246.867,-177.876,979.05,-2835.0,-2257.5,-988.75,-76.0,12.16,-259.92
3772.3152,256.383,-189.161,980.453,-2275.0,-5223.75,341.25,-88.16,15.2,-270.56
3772.3652,271.511,-189.466,985.211,113.75,-5328.75,3010.0,-79.04,10.64,-264.48
3772.4152,258.579,-178.73,980.087,-1653.75,-5573.75,1321.25,-83.6,15.2,-264.48
3772.4652,271.877,-189.588,978.318,-2362.5,-5792.5,253.75,-89.68,3.04,-291.84
3772.5152,262.544,-191.723,978.074,-1006.25,-5783.75,1041.25,-74.48,1.52,-269.04
3772.5652,275.11,-184.464,972.157,-1583.75,-6326.25,306.25,-95.76,15.2,-259.92
3772.6152,285.419,-185.257,975.756,-1347.5,-5521.25,-358.75,-91.2,7.6,-258.4
3772.6652,270.169,-181.475,973.133,-1225.0,-4628.75,700.0,-76.0,7.6,-269.04
3772.7152,277.184,-183.793,977.891,-2135.0,-6002.5,1540.0,-89.68,16.72,-264.48
3772.7652,267.241,-190.381,976.122,-1356.25,-4838.75,1321.25,-91.2,10.64,-261.44
3772.8152,275.11,-183.671,975.817,-1907.5,-6265.0,796.25,-89.68,16.72,-258.4
3772.8652,275.598,-186.843,976.061,-2607.5,-5853.75,262.5,-91.2,9.12,-258.4
3772.9152,274.805,-204.594,969.046,-1618.75,-6142.5,1671.25,-88.16,16.72,-276.64
3772.9652,295.911,-202.52,974.475,1925.0,-4270.0,1496.25,-83.6,9.12,-247.76
3773.0152,266.021,-172.447,976.915,-1618.75,-2651.25,761.25,-89.68,10.64,-264.48
3773.0652,264.496,-194.468,981.49,-1540.0,-5722.5,1137.5,-97.28,10.64,-272.08
3773.1152,281.088,-187.575,978.074,-1172.5,-5005.0,507.5,-98.8,6.08,-273.6
3773.1652,269.864,-188.612,973.255,-1295.0,-5582.5,227.5,-100.32,9.12,-262.96
3773.2152,279.563,-185.501,976.915,-1242.5,-4392.5,656.25,-95.76,18.24,-269.04
3773.2652,274.195,-180.316,977.891,-1277.5,-5153.75,805.0,-89.68,28.88,-258.4
3773.3153,280.112,-185.44,970.571,-2870.0,-4488.75,936.25,-86.64,18.24,-275.12
3773.3652,279.38,-195.871,972.645,-1190.0,-3762.5,1216.25,-80.56,22.8,-273.6
3773.4152,267.424,-182.085,974.414,-1680.0,-3508.75,1566.25,-74.48,36.48,-264.48
3773.4652,266.997,-185.623,976.976,-2625.0,-3893.75,17.5,-82.08,9.12,-253.84
3773.5152,267.302,-195.749,980.087,-2660.0,-3928.75,113.75,-95.76,13.68,-258.4
3773.5652,262.971,-189.71,975.329,-1023.75,-5390.0,542.5,-98.8,7.6,-266.0
3773.6152,271.206,-182.573,976.122,-1811.25,-5652.5,402.5,-89.68,-3.04,-264.48
3773.6652,276.208,-186.66,973.255,-2485.0,-5442.5,665.0,-88.16,9.12,-261.44
3773.7152,283.223,-198.921,979.355,472.5,-3543.75,1225.0,-95.76,33.44,-272.08
3773.7652,269.193,-174.338,974.536,-1575.0,-3272.5,1330.0,-82.08,24.32,-267.52
3773.8152,258.213,-194.712,982.039,-1881.25,-4366.25,1417.5,-86.64,12.16,-262.96
3773.8652,271.084,-192.943,977.952,-2065.0,-5302.5,761.25,-97.28,38.0,-266.0
3773.9152,269.681,-190.442,977.098,-1452.5,-4497.5,280.0,-79.04,25.84,-264.48
3773.9652,266.326,-188.063,977.525,-2598.75,-5521.25,-183.75,-79.04,13.68,-269.04
3774.0152,276.147,-187.636,978.562,-3578.75,-5136.25,-743.75,-82.08,27.36,-261.44
3774.0652,257.969,-200.324,976.061,-3622.5,-5722.5,-1916.25,-72.96,9.12,-256.88
3774.1152,279.014,-193.675,969.229,-1802.5,-7945.0,-1041.25,-98.8,-9.12,-275.12
3774.1652,291.214,-195.322,972.767,-1365.0,-5591.25,-857.5,-89.68,3.04,-261.44
3774.2152,275.415,-184.647,969.961,-2397.5,-5040.0,-1207.5,-100.32,21.28,-262.96
3774.2652,274.744,-188.49,969.351,-2152.5,-5836.25,-918.75,-89.68,10.64,-266.0
3774.3152,278.953,-196.298,976.976,-3640.0,-3998.75,-568.75,-74.48,12.16,-259.92
3774.3652,263.276,-199.226,974.536,-6063.75,-3010.0,-1312.5,-72.96,18.24,-281.2
3774.4152,255.956,-216.062,979.111,-3946.25,-5757.5,-4165.0,-79.04,6.08,-262.96
3774.4654,280.661,-220.21,974.17,-2450.0,-7201.25,-2371.25,-79.04,15.2,-258.4
3774.5152,284.992,-204.716,977.83,1277.5,-4488.75,647.5,-104.88,31.92,-252.32
3774.5652,276.574,-183.305,973.072,-883.75,-4725.0,-96.25,-94.24,9.12,-258.4
3774.6152,277.611,-196.725,970.998,-2161.25,-7560.0,883.75,-103.36,15.2,-270.56
3774.6652,294.203,-198.494,967.704,210.0,-6693.75,1828.75,-94.24,21.28,-259.92
3774.7152,284.382,-197.152,972.767,-3237.5,-5565.0,385.0,-92.72,12.16,-259.92
3774.7652,274.439,-194.956,978.318,-1242.5,-6221.25,796.25,-94.24,19.76,-258.4
3774.8152,274.561,-200.873,975.878,-2266.25,-7008.75,1470.0,-72.96,24.32,-270.56
3774.8652,289.018,-205.753,970.876,-1356.25,-8190.0,280.0,-95.76,21.28,-256.88
3774.9152,289.628,-196.908,969.839,-1330.0,-8391.25,-866.25,-83.6,22.8,-244.72
3774.9652,288.042,-195.383,971.791,-2397.5,-8688.75,-726.25,-98.8,19.76,-238.64
3775.0152,298.534,-199.531,968.68,-2380.0,-9563.75,-218.75,-97.28,12.16,-255.36
3775.0652,300.669,-199.531,969.046,-2021.25,-9152.5,210.0,-98.8,18.24,-258.4
3775.1152,300.12,-193.919,968.314,-1741.25,-9520.0,428.75,-92.72,10.64,-255.36
3775.1652,308.233,-199.043,963.19,-2668.75,-10018.75,-280.0,-95.76,9.12,-262.96
3775.2152,322.568,-209.108,968.436,-2537.5,-10027.5,-1382.5,-115.52,18.24,-244.72
3775.2652,314.699,-195.505,960.994,-1207.5,-7813.75,-1338.75,-104.88,13.68,-266.0
3775.3152,305.793,-195.627,960.262,-1741.25,-8898.75,-752.5,-101.84,12.16,-238.64
3775.3652,319.884,-201.361,959.713,-2170.0,-10447.5,-936.25,-95.76,12.16,-241.68
3775.4152,324.398,-196.725,958.188,-2021.25,-10640.0,-708.75,-100.32,6.08,-249.28
3775.4652,325.252,-197.701,957.883,-2966.25,-11042.5,-1058.75,-104.88,19.76,-235.6
3775.5152,333.914,-203.557,961.604,-2852.5,-12293.75,-1680.0,-107.92,24.32,-253.84
3775.5652,335.683,-207.095,953.369,-2511.25,-13282.5,-1443.75,-101.84,12.16,-252.32
3775.6152,349.164,-197.64,950.258,-1548.75,-15365.0,-2703.75,-101.84,7.6,-243.2
3775.6652,362.096,-192.577,947.208,-1723.75,-13168.75,-4252.5,-126.16,16.72,-246.24
3775.7154,364.536,-192.211,948.245,-2747.5,-14586.25,-4908.75,-127.68,4.56,-231.04
3775.7652,370.514,-193.797,940.193,-3106.25,-13256.25,-3473.75,-130.72,15.2,-241.68
3775.8152,389.302,-193.919,939.339,-2721.25,-14148.75,-2082.5,-114.0,9.12,-217.36
3775.8652,392.413,-187.27,934.215,-2913.75,-15863.75,-2126.25,-124.64,10.64,-237.12
3775.9152,404.613,-198.555,923.235,-6133.75,-15251.25,-1592.5,-132.24,15.2,-234.08
3775.9652,441.335,-211.548,933.056,-2756.25,-13247.5,-1347.5,-132.24,15.2,-221.92
3776.0152,422.181,-194.773,919.087,-2983.75,-10815.0,131.25,-114.0,10.64,-226.48
3776.0652,430.538,-198.006,915.061,-3097.5,-9913.75,17.5,-117.04,3.04,-208.24
3776.1152,431.27,-220.027,920.307,-3027.5,-7743.75,1540.0,-138.32,18.24,-217.36
3776.1652,418.704,-208.132,918.294,848.75,-6930.0,3727.5,-129.2,9.12,-220.4
3776.2152,417.728,-195.932,922.259,1522.5,-7332.5,288.75,-135.28,6.08,-217.36
3776.2652,429.257,-192.211,918.355,-2633.75,-7787.5,-787.5,-142.88,6.08,-220.4
3776.3152,449.997,-184.891,922.686,2170.0,-7070.0,-1268.75,-141.36,10.64,-214.32
3776.3652,457.073,-176.778,924.882,-682.5,-5460.0,2231.25,-141.36,1.52,-218.88
3776.4152,426.817,-188.551,923.052,-822.5,-4838.75,3325.0,-139.84,16.72,-221.92
3776.4652,444.995,-189.588,910.12,-2975.0,-8540.0,2003.75,-129.2,-7.6,-211.28
3776.5152,436.272,-205.265,904.508,-3710.0,-6028.75,-647.5,-133.76,1.52,-220.4
3776.5652,444.873,-222.772,911.828,-2511.25,-11611.25,96.25,-144.4,13.68,-217.36
3776.6152,461.343,-209.291,909.632,-2143.75,-9353.75,-1408.75,-138.32,15.2,-205.2
3776.6652,463.234,-229.787,897.31,-700.0,-9686.25,-901.25,-120.08,16.72,-209.76
3776.7152,473.543,-183.61,892.918,700.0,-7446.25,533.75,-132.24,19.76,-224.96
3776.7652,492.026,-185.928,903.898,-1207.5,-4051.25,507.5,-136.8,0.0,-208.24
3776.8152,423.096,-206.851,898.591,-3036.25,-6571.25,822.5,-133.76,1.52,-208.24
3776.8652,465.186,-204.533,909.571,-6107.5,-9415.0,1461.25,-144.4,12.16,-205.2
3776.9152,463.539,-237.29,897.127,-1907.5,-8522.5,1128.75,-152.0,16.72,-209.76
3776.9653,477.996,-208.925,897.676,-3403.75,-8907.5,490.0,-141.36,18.24,-205.2
3777.0152,476.227,-228.689,890.295,1023.75,-9135.0,1977.5,-142.88,7.6,-194.56
3777.0652,483.547,-178.791,890.661,2502.5,-9511.25,647.5,-144.4,1.52,-196.08
3777.1152,500.322,-181.292,890.539,-2835.0,-7262.5,297.5,-142.88,15.2,-196.08
3777.1652,488.671,-201.849,894.26,-883.75,-5285.0,638.75,-150.48,9.12,-203.68
3777.2152,485.133,-192.211,894.077,-1268.75,-5416.25,1111.25,-167.2,22.8,-200.64
3777.2652,486.292,-201.422,894.748,-1960.0,-2905.0,586.25,-144.4,1.52,-205.2
3777.3152,475.983,-204.594,895.419,-166.25,-1461.25,778.75,-139.84,0.0,-199.12
3777.3652,469.517,-194.834,897.371,-1286.25,-1067.5,1216.25,-161.12,19.76,-203.68
3777.4152,464.759,-200.812,905.484,-2423.75,-1330.0,1925.0,-144.4,3.04,-205.2
3777.4652,468.785,-209.352,910.608,1662.5,1828.75,2511.25,-135.28,0.0,-203.68
3777.5152,439.566,-189.161,912.194,516.25,1321.25,1986.25,-135.28,13.68,-217.36
3777.5652,429.867,-198.25,919.087,-2047.5,-2590.0,962.5,-139.84,15.2,-223.44
3777.6152,451.766,-205.021,915.305,-612.5,-3053.75,1645.0,-120.08,24.32,-196.08
3777.6652,441.64,-195.627,911.279,-813.75,-2826.25,1785.0,-132.24,18.24,-217.36
3777.7152,447.923,-202.337,914.939,-1715.0,-3237.5,490.0,-138.32,13.68,-211.28
3777.7652,442.921,-197.945,917.257,-2432.5,-2913.75,726.25,-121.6,6.08,-223.44
3777.8152,433.466,-203.008,915.549,-1855.0,-3823.75,1146.25,-138.32,15.2,-221.92
3777.8652,448.411,-201.971,912.804,-1627.5,-5145.0,498.75,-150.48,0.0,-224.96
3777.9152,444.751,-197.762,913.048,-1828.75,-4051.25,551.25,-138.32,3.04,-209.76
3777.9652,440.542,-203.923,915.793,-2388.75,-5293.75,1295.0,-145.92,7.6,-199.12
3778.0152,443.958,-211.121,912.499,-2248.75,-5145.0,1417.5,-159.6,18.24,-212.8
3778.0652,438.407,-206.485,914.573,-1233.75,-5311.25,962.5,-136.8,30.4,-214.32
3778.1152,445.971,-201.849,908.351,-2878.75,-5792.5,490.0,-126.16,18.24,-217.36
3778.1652,452.376,-218.441,910.913,-2590.0,-5985.0,1338.75,-133.76,13.68,-208.24
3778.2153,450.18,-199.226,912.072,-8.75,-3815.0,306.25,-130.72,22.8,-214.32
3778.2652,439.993,-202.337,911.157,-2983.75,-4698.75,61.25,-132.24,4.56,-211.28
3778.3152,439.566,-212.036,912.56,-2275.0,-5608.75,971.25,-117.04,16.72,-229.52
3778.3652,454.084,-211.548,910.486,-831.25,-5258.75,1470.0,-132.24,16.72,-206.72
3778.4152,447.313,-206.119,907.009,-2266.25,-5188.75,1120.0,-142.88,16.72,-215.84
3778.4652,455.548,-210.389,909.327,-1400.0,-4550.0,288.75,-132.24,18.24,-221.92
3778.5152,450.912,-213.622,906.46,-1610.0,-3858.75,551.25,-147.44,9.12,-211.28
3778.5652,444.568,-212.768,910.12,-857.5,-4217.5,-8.75,-136.8,7.6,-212.8
3778.6152,456.036,-202.276,909.693,-1093.75,-3141.25,-568.75,-161.12,28.88,-209.76
3778.6652,445.666,-200.751,909.144,-1365.0,-2222.5,-358.75,-139.84,4.56,-214.32
3778.7152,443.47,-203.557,912.133,-1872.5,-3062.5,656.25,-138.32,25.84,-193.04
3778.7652,435.784,-209.779,916.525,-866.25,-2563.75,1400.0,-132.24,10.64,-211.28
3778.8152,432.063,-200.568,915.732,-665.0,-3211.25,1120.0,-130.72,28.88,-211.28
3778.8652,433.588,-203.008,913.902,-2546.25,-4025.0,568.75,-120.08,10.64,-212.8
3778.9152,450.058,-224.358,917.257,-227.5,-4033.75,813.75,-132.24,10.64,-223.44
3778.9652,437.187,-188.795,917.013,-157.5,-2598.75,-236.25,-138.32,13.68,-203.68
3779.0152,427.244,-205.204,916.708,-3045.0,-3491.25,26.25,-132.24,19.76,-211.28
3779.0652,427.976,-210.389,920.978,-1828.75,-4663.75,1627.5,-138.32,0.0,-214.32
3779.1152,432.124,-206.729,917.867,-1181.25,-4182.5,2108.75,-138.32,12.16,-220.4
3779.1652,434.93,-212.768,916.098,-1933.75,-5941.25,647.5,-123.12,25.84,-215.84
3779.2152,443.165,-208.986,916.281,-1863.75,-4978.75,105.0,-127.68,16.72,-212.8
3779.2652,430.416,-211.914,914.024,-1732.5,-5398.75,385.0,-133.76,13.68,-221.92
3779.3152,435.54,-209.84,914.268,-927.5,-6037.5,367.5,-132.24,33.44,-212.8
3779.3652,444.385,-202.581,913.902,-1470.0,-4025.0,-227.5,-132.24,10.64,-209.76
3779.4152,434.93,-200.812,915.793,-2038.75,-4602.5,507.5,-115.52,12.16,-223.44
3779.4653,437.736,-207.156,917.806,-2047.5,-4217.5,980.0,-145.92,18.24,-218.88
3779.5152,429.623,-212.524,917.196,-1312.5,-4690.0,1408.75,-136.8,7.6,-215.84
3779.5652,435.113,-204.411,916.037,-2231.25,-5626.25,472.5,-144.4,18.24,-215.84
3779.6152,435.723,-208.62,915.976,-2616.25,-5346.25,420.0,-133.76,13.68,-215.84
3779.6652,451.888,-226.798,915.427,-892.5,-4882.5,927.5,-130.72,27.36,-203.68
3779.7152,442.799,-196.115,912.133,-175.0,-2861.25,-113.75,-144.4,21.28,-218.88
3779.7652,425.719,-205.814,918.172,-3062.5,-3753.75,288.75,-152.0,24.32,-217.36
3779.8152,434.869,-216.489,916.22,-1820.0,-5398.75,2257.5,-123.12,15.2,-211.28
3779.8652,438.163,-212.341,914.512,-1032.5,-4121.25,1837.5,-126.16,10.64,-220.4
3779.9152,436.333,-218.075,914.695,-1837.5,-5600.0,708.75,-141.36,10.64,-206.72
3779.9652,443.47,-211.975,917.135,-1286.25,-4532.5,341.25,-139.84,9.12,-217.36
3780.0152,432.185,-218.258,915.427,-1855.0,-4751.25,568.75,-126.16,12.16,-202.16
3780.0652,439.383,-211.548,914.573,-831.25,-4357.5,-271.25,-127.68,19.76,-214.32
3780.1152,435.235,-204.533,914.756,-1181.25,-3762.5,-665.0,-133.76,21.28,-221.92
3780.1652,431.453,-202.642,916.586,-1916.25,-4996.25,26.25,-126.16,18.24,-223.44
3780.2152,437.553,-208.315,918.172,-1907.5,-4935.0,1513.75,-121.6,0.0,-206.72
3780.2652,431.636,-215.879,913.963,-1557.5,-4620.0,2065.0,-110.96,13.68,-220.4
3780.3152,429.44,-209.596,913.109,-1741.25,-5092.5,630.0,-135.28,6.08,-206.72
3780.3652,442.006,-209.962,912.011,-2528.75,-5250.0,-87.5,-132.24,-9.12,-226.48
3780.4152,440.115,-233.325,918.294,-988.75,-4156.25,647.5,-144.4,27.36,-214.32
3780.4652,431.88,-192.394,916.037,-805.0,-2948.75,-665.0,-138.32,10.64,-214.32
3780.5152,426.512,-202.642,915.793,-3281.25,-3867.5,35.0,-132.24,15.2,-221.92
3780.5652,427.061,-217.099,920.429,-1137.5,-5442.5,2030.0,-133.76,9.12,-215.84
3780.6152,434.991,-211.792,913.902,-927.5,-4663.75,1417.5,-133.76,4.56,-208.24
3780.6652,434.503,-220.332,914.207,-1951.25,-4873.75,262.5,-109.44,18.24,-211.28
3780.7153,432.917,-210.023,915.854,-1452.5,-4305.0,17.5,-120.08,27.36,-220.4
3780.7652,430.111,-215.33,915.732,-1636.25,-4768.75,358.75,-129.2,9.12,-217.36
3780.8152,431.636,-209.23,916.647,-813.75,-5171.25,-35.0,-130.72,3.04,-214.32
3780.8652,435.845,-206.241,915.122,-953.75,-4453.75,-472.5,-126.16,27.36,-208.24
3780.9152,433.832,-203.435,916.22,-2283.75,-3718.75,-183.75,-126.16,12.16,-211.28
3780.9652,427.549,-207.888,921.832,-1583.75,-4200.0,857.5,-141.36,13.68,-221.92
3781.0152,430.355,-211.121,917.562,-1505.0,-4436.25,1478.75,-126.16,12.16,-224.96
3781.0652,425.902,-204.289,919.758,-1505.0,-4838.75,516.25,-129.2,13.68,-217.36
3781.1152,431.087,-210.755,916.098,-2651.25,-5136.25,402.5,-130.72,24.32,-205.2
3781.1652,441.091,-222.955,915.854,-910.0,-5486.25,673.75,-124.64,19.76,-196.08
3781.2152,438.163,-194.468,917.074,-1137.5,-2738.75,656.25,-123.12,18.24,-211.28
3781.2652,413.946,-204.594,915.976,-2808.75,-3622.5,595.0,-124.64,22.8,-206.72
3781.3152,430.538,-216.062,917.44,-2590.0,-5031.25,1452.5,-114.0,30.4,-203.68
3781.3652,424.499,-213.561,917.623,-1373.75,-3762.5,1198.75,-133.76,19.76,-218.88
3781.4152,423.645,-217.16,919.148,-2178.75,-5547.5,1050.0,-112.48,4.56,-211.28
3781.4652,440.359,-215.269,917.318,-1382.5,-4725.0,498.75,-123.12,18.24,-209.76
3781.5152,422.791,-216.428,918.904,-1907.5,-4803.75,271.25,-138.32,18.24,-228.0
3781.5652,436.821,-214.476,913.902,-1032.5,-5661.25,-428.75,-133.76,16.72,-212.8
3781.6152,435.357,-208.376,916.403,-1198.75,-3596.25,-656.25,-117.04,9.12,-234.08
3781.6652,426.573,-205.021,916.525,-1417.5,-4007.5,-323.75,-126.16,27.36,-205.2
3781.7152,431.209,-212.097,918.538,-2170.0,-4418.75,962.5,-123.12,21.28,-218.88
3781.7652,424.255,-215.574,922.991,-778.75,-4375.0,1645.0,-114.0,24.32,-218.88
3781.8152,427.122,-204.594,914.939,-1513.75,-4917.5,866.25,-123.12,-3.04,-221.92
3781.8654,431.209,-219.173,912.377,-3395.0,-4462.5,945.0,-148.96,18.24,-211.28
3781.9152,437.675,-234.24,920.246,-787.5,-5083.75,1697.5,-132.24,6.08,-231.04
3781.9652,427.793,-196.176,920.673,-630.0,-1688.75,796.25,-121.6,7.6,-228.0
3782.0152,414.861,-215.086,919.087,-2870.0,-4725.0,411.25,-145.92,13.68,-217.36
3782.0652,422.303,-220.942,922.625,-1758.75,-4926.25,1400.0,-124.64,22.8,-209.76
3782.1152,424.56,-210.084,917.135,-980.0,-4322.5,1732.5,-124.64,24.32,-223.44
3782.1652,419.497,-216.733,921.161,-1881.25,-5223.75,1382.5,-130.72,18.24,-226.48
3782.2152,430.233,-217.221,923.54,-831.25,-5346.25,288.75,-124.64,16.72,-223.44
3782.2652,422.059,-216.306,917.806,-1933.75,-5775.0,-245.0,-135.28,13.68,-221.92
3782.3152,432.612,-218.99,913.597,-1006.25,-6028.75,-525.0,-126.16,18.24,-224.96
3782.3652,434.686,-207.095,914.939,-533.75,-3867.5,-551.25,-123.12,16.72,-188.48
3782.4152,426.634,-204.228,917.379,-1916.25,-3893.75,-271.25,-135.28,18.24,-221.92
3782.4652,425.841,-210.694,920.856,-2056.25,-3596.25,332.5,-130.72,13.68,-212.8
3782.5152,416.935,-214.293,923.113,-848.75,-4130.0,1636.25,-130.72,19.76,-205.2
3782.5652,419.497,-205.814,918.477,-1085.0,-4838.75,1338.75,-124.64,22.8,-218.88
3782.6152,424.743,-212.707,915.305,-2738.75,-4856.25,708.75,-127.68,19.76,-212.8
3782.6652,438.224,-228.506,922.686,-673.75,-4585.0,1058.75,-127.68,15.2,-215.84
3782.7152,427.183,-202.947,921.405,43.75,-2791.25,332.5,-132.24,27.36,-211.28
3782.7652,408.761,-205.936,922.686,-2966.25,-4348.75,131.25,-136.8,24.32,-215.84
3782.8152,419.07,-217.709,926.041,-2528.75,-5171.25,1268.75,-132.24,18.24,-214.32
3782.8652,423.95,-218.929,916.281,-1032.5,-4462.5,1881.25,-132.24,19.76,-223.44
3782.9152,422.059,-218.258,920.185,-1741.25,-5827.5,866.25,-138.32,19.76,-217.36
3782.9652,425.536,-215.391,922.564,-1242.5,-4856.25,245.0,-121.6,16.72,-224.96
3783.0152,420.9,-217.465,918.294,-1741.25,-5206.25,-26.25,-129.2,16.72,-209.76
3783.0652,430.904,-217.709,917.257,-656.25,-4943.75,-175.0,-110.96,21.28,-200.64
3783.1153,430.782,-207.461,917.989,-411.25,-4033.75,175.0,-118.56,18.24,-218.88
3783.1652,419.497,-206.119,920.856,-2257.5,-4322.5,560.0,-124.64,30.4,-215.84
3783.2152,424.316,-211.121,922.137,-2091.25,-4130.0,603.75,-127.68,3.04,-214.32
3783.2652,415.959,-216.794,922.747,-1303.75,-3858.75,1575.0,-124.64,27.36,-220.4
3783.3152,417.423,-207.583,920.795,-1365.0,-4567.5,393.75,-145.92,6.08,-231.04
3783.3652,423.157,-209.84,921.527,-2625.0,-4891.25,157.5,-126.16,7.6,-220.4
3783.4152,427.915,-233.691,921.039,-1242.5,-4900.0,918.75,-127.68,21.28,-224.96
3783.4652,428.037,-208.254,919.026,743.75,-3228.75,96.25,-130.72,19.76,-228.0
3783.5152,407.724,-204.594,922.137,-2782.5,-3692.5,-70.0,-114.0,28.88,-229.52
3783.5652,417.545,-217.831,924.028,-1951.25,-5215.0,1820.0,-112.48,18.24,-223.44
3783.6152,425.353,-218.502,920.673,-927.5,-4541.25,2021.25,-118.56,18.24,-217.36
3783.6652,414.922,-215.025,922.198,-2196.25,-5661.25,866.25,-112.48,24.32,-231.04
3783.7152,428.952,-219.539,922.503,-1015.0,-5057.5,227.5,-135.28,-3.04,-220.4
3783.7652,413.641,-213.683,923.723,-1697.5,-4760.0,288.75,-135.28,16.72,-224.96
3783.8152,420.046,-215.94,916.525,-971.25,-4803.75,-43.75,-126.16,24.32,-223.44
3783.8652,427.61,-211.06,922.564,-735.0,-3928.75,-122.5,-121.6,24.32,-221.92
3783.9152,413.092,-202.642,920.246,-2030.0,-3850.0,26.25,-139.84,21.28,-211.28
3783.9652,419.07,-215.33,922.564,-1846.25,-3981.25,1050.0,-130.72,36.48,-211.28
