TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1919.2324,833.26,-156.709,598.959,-1750.0,-4532.5,525.0,-159.6,-256.88,-273.6
1919.2824,835.578,-158.112,600.667,-1408.75,-4663.75,306.25,-138.32,-266.0,-269.04
1919.3324,835.578,-159.027,601.826,-1566.25,-4803.75,831.25,-158.08,-255.36,-253.84
1919.3824,832.101,-157.99,601.155,-1505.0,-4786.25,691.25,-159.6,-266.0,-258.4
1919.4324,833.931,-157.319,598.715,-1575.0,-4418.75,376.25,-135.28,-256.88,-279.68
1919.4824,833.199,-159.332,601.765,-1365.0,-4576.25,297.5,-156.56,-256.88,-266.0
1919.5324,836.127,-161.101,600.118,-1750.0,-4637.5,560.0,-142.88,-264.48,-262.96
1919.5824,834.175,-161.223,601.155,-1312.5,-4803.75,647.5,-141.36,-249.28,-269.04
1919.6324,832.955,-153.903,599.996,-1723.75,-4830.0,673.75,-148.96,-261.44,-258.4
1919.6824,835.456,-160.308,602.558,-1461.25,-4637.5,420.0,-156.56,-261.44,-267.52
1919.7325,833.138,-159.881,601.46,-1592.5,-4707.5,533.75,-159.6,-275.12,-279.68
1919.7824,832.162,-161.711,600.179,-1435.0,-4795.0,402.5,-152.0,-261.44,-269.04
1919.8324,833.748,-155.916,601.704,-1566.25,-4795.0,665.0,-139.84,-261.44,-270.56
1919.8824,834.236,-161.65,600.667,-1522.5,-4926.25,577.5,-147.44,-269.04,-267.52
1919.9324,833.016,-158.295,601.643,-1548.75,-4716.25,350.0,-150.48,-275.12,-276.64
1919.9824,834.358,-159.515,602.192,-1548.75,-4672.5,577.5,-153.52,-250.8,-270.56
1920.0324,833.504,-159.82,599.325,-1636.25,-4742.5,717.5,-147.44,-258.4,-276.64
1920.0824,833.138,-160.186,597.068,-1540.0,-4908.75,586.25,-133.76,-267.52,-261.44
1920.1324,832.65,-158.478,600.179,-1575.0,-4795.0,446.25,-148.96,-246.24,-281.2
1920.1824,832.528,-160.735,600.667,-1531.25,-4733.75,420.0,-150.48,-266.0,-253.84
1920.2324,831.796,-158.539,600.423,-1566.25,-4672.5,726.25,-150.48,-259.92,-273.6
1920.2824,833.565,-159.637,601.826,-1417.5,-4891.25,770.0,-144.4,-259.92,-259.92
1920.3324,833.199,-157.929,602.802,-1478.75,-4637.5,708.75,-138.32,-253.84,-264.48
1920.3824,835.944,-158.295,602.985,-1522.5,-4821.25,516.25,-153.52,-262.96,-262.96
1920.4324,833.26,-158.051,600.667,-1575.0,-4541.25,341.25,-158.08,-249.28,-258.4
1920.4824,832.101,-157.502,601.46,-1505.0,-4646.25,708.75,-148.96,-252.32,-270.56
1920.5324,834.541,-159.027,603.656,-1566.25,-4917.5,901.25,-155.04,-255.36,-266.0
1920.5824,833.26,-159.576,599.996,-1365.0,-4961.25,673.75,-150.48,-252.32,-278.16
1920.6324,832.65,-160.491,600.972,-1452.5,-4891.25,262.5,-161.12,-247.76,-282.72
1920.6824,833.199,-157.746,602.131,-1680.0,-4611.25,551.25,-153.52,-252.32,-269.04
1920.7324,833.809,-159.942,601.338,-1487.5,-4742.5,796.25,-159.6,-262.96,-258.4
1920.7824,833.016,-157.502,601.765,-1522.5,-4847.5,822.5,-153.52,-253.84,-270.56
1920.8324,836.371,-156.587,600.423,-1470.0,-4821.25,682.5,-158.08,-255.36,-267.52
1920.8824,834.236,-159.454,600.85,-1557.5,-4550.0,498.75,-155.04,-258.4,-261.44
1920.9324,825.025,-162.443,599.081,-2231.25,-4217.5,612.5,-133.76,-262.96,-270.56
1920.9826,832.528,-160.186,606.218,-323.75,-5993.75,262.5,-139.84,-269.04,-261.44
1921.0324,832.772,-158.417,600.362,-796.25,-5775.0,481.25,-162.64,-244.72,-270.56
1921.0824,832.406,-159.881,598.349,-2091.25,-4095.0,708.75,-159.6,-262.96,-261.44
1921.1324,830.271,-157.502,601.643,-1732.5,-4646.25,498.75,-148.96,-252.32,-273.6
1921.1824,836.615,-161.345,599.264,-1443.75,-4935.0,586.25,-126.16,-247.76,-264.48
1921.2324,832.589,-156.77,602.436,-1645.0,-4322.5,787.5,-132.24,-264.48,-266.0
1921.2824,837.835,-155.977,602.558,-1986.25,-4453.75,796.25,-158.08,-264.48,-276.64
1921.3324,833.565,-158.539,603.229,-1295.0,-4856.25,341.25,-155.04,-273.6,-273.6
1921.3824,833.199,-156.953,599.874,-1461.25,-4987.5,542.5,-152.0,-246.24,-269.04
1921.4324,835.578,-161.04,600.972,-1435.0,-4760.0,647.5,-145.92,-255.36,-262.96
1921.4824,830.942,-153.049,602.863,-1540.0,-5040.0,840.0,-136.8,-247.76,-273.6
1921.5324,833.687,-161.162,600.179,-1723.75,-4900.0,717.5,-147.44,-262.96,-259.92
1921.5824,835.151,-158.417,599.569,-1452.5,-4707.5,192.5,-159.6,-262.96,-273.6
1921.6324,833.992,-156.465,602.497,-1697.5,-4331.25,586.25,-159.6,-267.52,-267.52
1921.6824,832.345,-161.589,602.924,-1391.25,-4961.25,700.0,-150.48,-267.52,-275.12
1921.7324,833.26,-159.149,598.41,-1653.75,-4978.75,892.5,-139.84,-252.32,-262.96
1921.7824,835.151,-160.43,599.203,-1557.5,-4313.75,402.5,-144.4,-264.48,-272.08
1921.8324,833.565,-156.587,600.667,-1680.0,-4987.5,586.25,-139.84,-261.44,-264.48
1921.8824,834.419,-160.674,600.972,-1592.5,-4681.25,350.0,-147.44,-273.6,-267.52
1921.9324,832.955,-158.783,600.484,-1426.25,-4786.25,577.5,-161.12,-269.04,-275.12
1921.9824,835.09,-159.454,600.179,-1540.0,-4943.75,770.0,-150.48,-258.4,-261.44
1922.0324,835.944,-157.014,599.691,-1478.75,-4593.75,350.0,-152.0,-259.92,-269.04
1922.0824,832.162,-159.21,596.885,-1592.5,-4751.25,516.25,-136.8,-261.44,-256.88
1922.1324,831.003,-157.075,603.534,-1505.0,-4795.0,428.75,-144.4,-264.48,-261.44
1922.1824,831.308,-157.685,598.166,-1601.25,-5188.75,822.5,-164.16,-269.04,-267.52
1922.2324,835.273,-159.149,602.192,-1417.5,-4795.0,612.5,-153.52,-250.8,-273.6
1922.2824,833.504,-159.454,599.203,-1618.75,-4655.0,507.5,-152.0,-249.28,-270.56
1922.3325,832.894,-157.685,598.532,-1548.75,-4742.5,411.25,-139.84,-252.32,-270.56
1922.3824,833.687,-160.186,600.789,-1706.25,-4628.75,560.0,-144.4,-252.32,-272.08
1922.4324,832.833,-159.454,599.569,-1522.5,-4795.0,647.5,-147.44,-240.16,-275.12
1922.4824,833.87,-159.759,602.375,-1662.5,-4873.75,595.0,-159.6,-261.44,-270.56
1922.5324,836.981,-158.661,601.033,-1601.25,-4690.0,446.25,-164.16,-259.92,-262.96
1922.5824,834.419,-158.051,600.728,-1583.75,-4593.75,507.5,-130.72,-269.04,-279.68
1922.6324,834.358,-155.855,600.789,-1540.0,-4655.0,647.5,-152.0,-258.4,-261.44
1922.6824,834.175,-158.966,600.667,-1618.75,-4655.0,656.25,-150.48,-244.72,-272.08
1922.7324,835.456,-158.539,599.935,-1400.0,-4786.25,376.25,-147.44,-253.84,-273.6
1922.7824,833.077,-157.99,601.46,-1671.25,-4462.5,411.25,-139.84,-256.88,-262.96
1922.8324,831.918,-159.698,599.996,-1540.0,-4917.5,656.25,-153.52,-258.4,-273.6
1922.8824,833.87,-159.271,595.726,-1662.5,-4672.5,761.25,-145.92,-261.44,-258.4
1922.9324,833.748,-158.661,601.765,-1496.25,-4646.25,481.25,-155.04,-269.04,-269.04
1922.9824,834.297,-158.6,600.423,-1785.0,-4672.5,498.75,-142.88,-266.0,-267.52
1923.0324,833.321,-159.698,602.192,-1478.75,-4690.0,245.0,-152.0,-264.48,-270.56
1923.0824,833.077,-157.746,601.155,-1496.25,-4777.5,770.0,-138.32,-249.28,-269.04
1923.1324,832.528,-157.807,599.264,-1435.0,-4663.75,735.0,-142.88,-243.2,-261.44
1923.1824,833.687,-157.99,600.972,-1575.0,-4873.75,770.0,-141.36,-261.44,-269.04
1923.2324,834.114,-159.515,599.264,-1601.25,-4558.75,236.25,-145.92,-272.08,-255.36
1923.2824,834.541,-158.6,598.288,-1557.5,-4497.5,350.0,-147.44,-253.84,-266.0
1923.3324,833.382,-157.136,602.192,-1417.5,-4646.25,796.25,-147.44,-262.96,-267.52
1923.3824,834.114,-160.064,600.85,-1435.0,-4655.0,752.5,-144.4,-247.76,-273.6
1923.4324,833.321,-155.001,601.765,-1435.0,-4830.0,656.25,-142.88,-267.52,-273.6
1923.4824,833.565,-160.308,601.338,-1557.5,-4926.25,472.5,-142.88,-259.92,-269.04
1923.5324,834.419,-157.624,600.057,-1592.5,-4786.25,490.0,-167.2,-252.32,-272.08
1923.5825,833.321,-160.186,599.325,-1566.25,-4768.75,761.25,-164.16,-262.96,-247.76
1923.6324,832.833,-158.661,603.107,-1531.25,-4803.75,813.75,-158.08,-250.8,-276.64
1923.6824,833.87,-157.929,601.948,-1531.25,-4716.25,525.0,-148.96,-250.8,-267.52
1923.7324,831.186,-160.674,600.057,-1566.25,-4523.75,367.5,-150.48,-255.36,-269.04
1923.7824,833.626,-158.905,600.606,-1531.25,-4742.5,630.0,-156.56,-258.4,-273.6
1923.8324,835.822,-159.149,602.924,-1531.25,-4655.0,612.5,-141.36,-246.24,-250.8
1923.8824,833.748,-158.844,601.216,-1461.25,-4891.25,463.75,-150.48,-259.92,-276.64
1923.9324,831.735,-158.722,600.728,-1601.25,-4558.75,437.5,-147.44,-252.32,-272.08
1923.9824,835.151,-158.722,599.264,-1601.25,-4576.25,568.75,-139.84,-255.36,-270.56
1924.0324,832.833,-161.101,601.277,-1540.0,-4821.25,647.5,-148.96,-249.28,-266.0
1924.0824,836.005,-157.868,602.375,-1505.0,-4585.0,822.5,-159.6,-261.44,-279.68
1924.1324,833.077,-157.929,600.301,-1601.25,-4672.5,525.0,-152.0,-252.32,-270.56
1924.1824,834.297,-159.881,601.765,-1566.25,-4725.0,280.0,-132.24,-255.36,-275.12
1924.2324,831.552,-159.515,603.29,-1513.75,-4777.5,621.25,-138.32,-247.76,-267.52
1924.2824,833.26,-159.82,600.667,-1618.75,-4847.5,787.5,-148.96,-250.8,-259.92
1924.3324,836.005,-159.515,600.85,-1478.75,-4751.25,848.75,-148.96,-258.4,-266.0
1924.3824,833.748,-156.831,601.033,-1522.5,-4672.5,393.75,-158.08,-262.96,-272.08
1924.4324,833.809,-158.783,601.887,-1566.25,-4742.5,385.0,-148.96,-249.28,-278.16
1924.4824,835.029,-158.234,597.556,-1496.25,-4576.25,393.75,-152.0,-243.2,-261.44
1924.5324,834.724,-160.613,600.118,-1601.25,-4646.25,857.5,-139.84,-259.92,-279.68
1924.5824,832.528,-159.759,601.826,-1382.5,-4900.0,682.5,-156.56,-261.44,-267.52
1924.6324,835.822,-158.905,600.362,-1662.5,-4768.75,385.0,-147.44,-262.96,-264.48
1924.6824,835.395,-159.332,601.033,-1505.0,-4567.5,306.25,-148.96,-250.8,-267.52
1924.7324,833.504,-158.112,601.643,-1697.5,-4620.0,481.25,-142.88,-243.2,-275.12
1924.7824,832.589,-157.197,601.46,-1522.5,-4707.5,708.75,-142.88,-258.4,-267.52
1924.8324,834.541,-161.223,598.41,-1487.5,-4830.0,700.0,-144.4,-255.36,-264.48
1924.8824,836.798,-159.576,602.619,-1583.75,-4646.25,280.0,-164.16,-246.24,-278.16
1924.9325,831.491,-160.125,600.545,-1653.75,-4655.0,437.5,-142.88,-258.4,-272.08
1924.9824,833.504,-160.125,600.911,-1461.25,-4672.5,533.75,-139.84,-256.88,-282.72
1925.0324,831.43,-159.515,601.643,-1470.0,-4541.25,752.5,-138.32,-256.88,-253.84
1925.0824,833.565,-157.807,599.508,-1557.5,-4768.75,717.5,-161.12,-262.96,-262.96
1925.1324,832.955,-160.308,599.569,-1627.5,-4602.5,481.25,-171.76,-258.4,-270.56
1925.1824,831.857,-158.844,601.155,-1557.5,-4698.75,507.5,-150.48,-258.4,-270.56
1925.2324,833.382,-159.637,601.338,-1575.0,-4611.25,560.0,-144.4,-246.24,-276.64
1925.2824,833.87,-158.051,603.961,-1540.0,-4830.0,612.5,-156.56,-256.88,-276.64
1925.3324,833.199,-160.125,599.203,-1583.75,-4795.0,621.25,-145.92,-252.32,-262.96
1925.3824,833.138,-159.759,600.728,-1540.0,-4786.25,428.75,-144.4,-264.48,-276.64
1925.4324,830.637,-160.796,599.569,-1452.5,-4803.75,647.5,-164.16,-261.44,-276.64
1925.4824,832.65,-159.271,600.362,-1426.25,-4733.75,735.0,-167.2,-255.36,-266.0
1925.5324,835.395,-158.783,598.105,-1400.0,-4777.5,551.25,-141.36,-259.92,-278.16
1925.5824,834.053,-159.637,602.985,-1540.0,-4943.75,542.5,-155.04,-247.76,-264.48
1925.6324,835.517,-159.332,602.436,-1662.5,-4558.75,472.5,-155.04,-255.36,-279.68
1925.6824,833.931,-159.82,601.826,-1461.25,-4602.5,726.25,-152.0,-262.96,-269.04
1925.7324,833.931,-162.077,601.704,-1548.75,-4856.25,805.0,-147.44,-255.36,-275.12
1925.7824,832.223,-158.051,600.789,-1636.25,-4760.0,446.25,-138.32,-246.24,-275.12
1925.8324,833.443,-158.234,602.009,-1706.25,-4637.5,551.25,-144.4,-246.24,-270.56
1925.8824,835.456,-159.088,602.802,-1417.5,-4856.25,306.25,-142.88,-258.4,-267.52
1925.9324,832.345,-160.552,598.044,-1443.75,-5005.0,700.0,-153.52,-255.36,-267.52
1925.9824,833.809,-157.868,603.839,-1443.75,-4760.0,743.75,-148.96,-261.44,-278.16
1926.0324,832.223,-161.528,598.776,-1636.25,-4585.0,673.75,-147.44,-247.76,-264.48
1926.0824,833.016,-159.332,599.691,-1618.75,-4663.75,455.0,-144.4,-250.8,-264.48
1926.1324,831.491,-160.552,600.057,-1443.75,-4830.0,446.25,-148.96,-269.04,-269.04
1926.1826,833.016,-158.722,601.216,-1496.25,-5127.5,866.25,-135.28,-249.28,-256.88
1926.2324,830.881,-159.088,599.935,-1522.5,-4742.5,831.25,-162.64,-258.4,-276.64
1926.2824,834.175,-159.393,599.447,-1470.0,-4663.75,542.5,-148.96,-256.88,-285.76
1926.3324,832.833,-159.149,601.704,-1548.75,-4760.0,490.0,-142.88,-249.28,-285.76
1926.3824,833.687,-159.881,601.582,-1618.75,-4471.25,455.0,-145.92,-264.48,-269.04
1926.4324,832.528,-160.125,602.497,-1566.25,-4725.0,813.75,-145.92,-256.88,-281.2
1926.4824,832.955,-158.783,600.301,-1513.75,-4628.75,577.5,-162.64,-249.28,-272.08
1926.5324,829.722,-157.38,602.375,-1566.25,-4681.25,603.75,-145.92,-253.84,-282.72
1926.5824,834.358,-161.894,602.192,-1391.25,-4453.75,498.75,-142.88,-269.04,-270.56
1926.6324,836.737,-159.942,602.924,-1400.0,-4760.0,560.0,-147.44,-255.36,-252.32
1926.6824,833.26,-159.637,599.02,-1583.75,-4445.0,805.0,-150.48,-255.36,-275.12
1926.7324,835.578,-159.698,603.168,-1741.25,-4681.25,586.25,-158.08,-267.52,-272.08
1926.7824,833.809,-158.417,598.837,-1487.5,-4917.5,472.5,-145.92,-267.52,-264.48
1926.8324,836.188,-158.173,604.083,-1592.5,-4515.0,673.75,-141.36,-247.76,-279.68
1926.8824,830.881,-159.942,601.094,-1487.5,-5101.25,787.5,-150.48,-246.24,-278.16
1926.9324,835.456,-160.186,596.275,-1400.0,-4978.75,551.25,-155.04,-258.4,-288.8
1926.9824,833.565,-156.282,603.046,-1636.25,-4541.25,472.5,-145.92,-246.24,-278.16
1927.0324,835.09,-159.698,602.131,-1662.5,-4576.25,577.5,-145.92,-250.8,-273.6
1927.0824,833.321,-158.783,604.205,-1461.25,-4777.5,647.5,-155.04,-258.4,-255.36
1927.1324,828.868,-157.746,602.009,-1610.0,-5040.0,752.5,-148.96,-253.84,-267.52
1927.1824,834.724,-157.99,600.118,-1268.75,-4768.75,726.25,-138.32,-262.96,-266.0
1927.2324,832.04,-157.014,601.887,-1671.25,-4567.5,402.5,-147.44,-269.04,-275.12
1927.2824,834.846,-160.613,599.813,-1461.25,-4856.25,332.5,-145.92,-252.32,-267.52
1927.3324,828.563,-157.624,600.789,-1487.5,-4602.5,402.5,-145.92,-264.48,-275.12
1927.3824,834.236,-159.759,598.776,-1268.75,-5048.75,673.75,-144.4,-252.32,-267.52
1927.4324,833.26,-157.258,601.521,-1732.5,-4576.25,787.5,-136.8,-250.8,-284.24
1927.4824,830.271,-160.003,601.033,-1662.5,-4655.0,463.75,-141.36,-258.4,-258.4
1927.5325,833.565,-158.783,599.996,-1408.75,-4891.25,323.75,-148.96,-264.48,-267.52
1927.5824,833.931,-159.759,601.765,-1461.25,-4637.5,472.5,-155.04,-258.4,-272.08
1927.6324,832.833,-159.21,599.264,-1426.25,-4646.25,796.25,-136.8,-238.64,-279.68
1927.6824,833.077,-159.637,601.643,-1400.0,-4935.0,586.25,-148.96,-262.96,-267.52
1927.7324,835.151,-156.343,598.593,-1496.25,-4803.75,280.0,-155.04,-258.4,-256.88
1927.7824,832.345,-159.637,601.216,-1820.0,-4576.25,647.5,-156.56,-258.4,-266.0
1927.8324,834.785,-159.698,600.24,-1452.5,-4891.25,533.75,-158.08,-253.84,-279.68
1927.8824,832.04,-156.648,598.837,-1548.75,-4795.0,717.5,-150.48,-264.48,-278.16
1927.9324,834.175,-159.393,601.277,-1723.75,-4838.75,621.25,-162.64,-249.28,-262.96
1927.9824,833.931,-158.295,601.826,-1496.25,-4628.75,472.5,-155.04,-261.44,-256.88
1928.0324,833.748,-158.295,601.216,-1417.5,-4576.25,420.0,-158.08,-266.0,-264.48
1928.0824,832.284,-159.027,600.728,-1662.5,-4733.75,708.75,-150.48,-261.44,-266.0
1928.1324,833.199,-160.125,601.155,-1601.25,-4725.0,595.0,-147.44,-252.32,-267.52
1928.1824,833.382,-159.332,599.203,-1583.75,-4558.75,586.25,-142.88,-262.96,-266.0
1928.2324,833.199,-156.953,602.802,-1461.25,-4856.25,367.5,-133.76,-250.8,-269.04
1928.2824,833.87,-159.21,599.569,-1645.0,-4620.0,621.25,-156.56,-249.28,-267.52
1928.3324,830.088,-162.565,601.948,-1478.75,-4628.75,901.25,-153.52,-262.96,-273.6
1928.3824,832.467,-158.417,601.277,-1452.5,-4690.0,332.5,-148.96,-266.0,-273.6
1928.4324,832.711,-160.857,599.569,-1662.5,-4777.5,358.75,-139.84,-252.32,-261.44
1928.4824,832.467,-159.332,599.63,-1540.0,-4620.0,332.5,-148.96,-269.04,-258.4
1928.5324,833.565,-158.905,601.643,-1592.5,-4777.5,743.75,-158.08,-240.16,-269.04
1928.5824,835.334,-156.526,602.985,-1566.25,-4663.75,743.75,-147.44,-258.4,-253.84
1928.6324,831.125,-161.589,601.094,-1828.75,-4628.75,533.75,-174.8,-238.64,-270.56
1928.6824,833.992,-158.6,601.033,-1452.5,-4900.0,297.5,-147.44,-250.8,-266.0
1928.7324,834.48,-159.576,600.484,-1531.25,-4751.25,393.75,-136.8,-264.48,-272.08
1928.7825,832.772,-158.295,598.471,-1583.75,-4672.5,805.0,-155.04,-259.92,-258.4
1928.8324,834.175,-159.454,600.789,-1435.0,-4733.75,717.5,-144.4,-261.44,-275.12
1928.8824,833.565,-159.576,602.68,-1636.25,-4663.75,665.0,-155.04,-247.76,-267.52
1928.9324,832.406,-160.247,601.338,-1548.75,-4821.25,420.0,-142.88,-267.52,-272.08
1928.9824,832.955,-157.868,600.606,-1513.75,-4768.75,402.5,-136.8,-264.48,-273.6
1929.0324,834.663,-157.624,602.253,-1496.25,-4760.0,831.25,-168.72,-264.48,-264.48
1929.0824,833.687,-157.99,602.985,-1487.5,-4611.25,665.0,-147.44,-246.24,-264.48
1929.1324,833.565,-161.284,601.277,-1583.75,-4550.0,542.5,-147.44,-267.52,-276.64
1929.1824,834.053,-159.82,601.155,-1470.0,-4733.75,463.75,-139.84,-262.96,-276.64
1929.2324,835.7,-159.088,598.471,-1470.0,-4585.0,472.5,-162.64,-247.76,-262.96
1929.2824,836.249,-158.112,601.277,-1540.0,-4856.25,656.25,-153.52,-250.8,-266.0
1929.3324,834.48,-160.674,599.203,-1662.5,-4655.0,743.75,-153.52,-252.32,-275.12
1929.3824,831.43,-157.868,601.399,-1478.75,-4698.75,332.5,-150.48,-258.4,-272.08
1929.4324,833.809,-160.43,599.264,-1618.75,-4646.25,595.0,-145.92,-243.2,-264.48
1929.4824,836.432,-158.844,600.24,-1452.5,-4698.75,568.75,-155.04,-241.68,-269.04
1929.5324,833.138,-157.319,602.863,-1548.75,-4620.0,752.5,-155.04,-250.8,-256.88
1929.5824,832.589,-160.735,600.301,-1601.25,-4602.5,385.0,-171.76,-262.96,-278.16
1929.6324,833.26,-160.552,601.582,-1601.25,-4655.0,341.25,-150.48,-246.24,-287.28
1929.6824,834.602,-159.82,599.447,-1601.25,-4436.25,691.25,-142.88,-244.72,-267.52
1929.7324,831.552,-158.539,599.508,-1382.5,-4803.75,787.5,-147.44,-247.76,-270.56
1929.7824,833.992,-161.528,598.715,-1426.25,-4900.0,813.75,-159.6,-250.8,-259.92
1929.8324,830.027,-158.661,599.935,-1531.25,-4733.75,350.0,-164.16,-259.92,-258.4
1929.8824,832.955,-159.21,603.473,-1548.75,-4663.75,350.0,-145.92,-252.32,-278.16
1929.9324,832.528,-156.221,601.46,-1513.75,-4725.0,752.5,-133.76,-256.88,-275.12
1929.9824,833.687,-160.186,602.68,-1461.25,-5031.25,813.75,-148.96,-250.8,-259.92
1930.0324,832.284,-158.844,601.033,-1487.5,-4908.75,866.25,-144.4,-259.92,-264.48
1930.0824,833.504,-159.088,602.68,-1645.0,-4655.0,297.5,-161.12,-258.4,-266.0
1930.1325,833.87,-159.576,601.521,-1601.25,-4585.0,385.0,-145.92,-256.88,-272.08
1930.1824,831.003,-159.942,602.436,-1671.25,-4900.0,358.75,-138.32,-253.84,-267.52
1930.2324,835.09,-158.844,599.203,-1373.75,-4882.5,708.75,-141.36,-269.04,-261.44
1930.2824,833.931,-157.807,599.63,-1478.75,-4760.0,630.0,-150.48,-264.48,-264.48
1930.3324,832.772,-158.905,599.142,-1487.5,-4725.0,323.75,-164.16,-262.96,-275.12
1930.3824,832.833,-159.332,602.192,-1540.0,-4523.75,350.0,-153.52,-256.88,-275.12
1930.4324,831.674,-159.82,599.02,-1583.75,-4821.25,490.0,-165.68,-249.28,-247.76
1930.4824,831.369,-156.892,602.436,-1531.25,-4760.0,743.75,-138.32,-259.92,-261.44
1930.5324,833.138,-160.369,597.556,-1496.25,-4733.75,595.0,-152.0,-255.36,-270.56
1930.5824,831.369,-160.064,601.338,-1540.0,-4707.5,385.0,-150.48,-267.52,-273.6
1930.6324,832.589,-159.759,601.582,-1408.75,-4830.0,525.0,-138.32,-250.8,-264.48
1930.6824,834.114,-158.722,600.301,-1540.0,-4760.0,726.25,-147.44,-252.32,-272.08
1930.7324,833.565,-158.478,598.776,-1618.75,-4698.75,516.25,-152.0,-258.4,-269.04
1930.7824,832.04,-158.966,598.898,-1513.75,-4900.0,446.25,-142.88,-266.0,-266.0
1930.8324,831.979,-158.234,601.704,-1522.5,-4655.0,516.25,-148.96,-258.4,-267.52
1930.8824,831.674,-159.088,599.752,-1478.75,-4891.25,630.0,-155.04,-262.96,-270.56
1930.9324,833.809,-160.003,602.802,-1408.75,-4760.0,726.25,-142.88,-255.36,-269.04
1930.9824,832.833,-158.844,603.595,-1461.25,-4847.5,472.5,-135.28,-253.84,-272.08
1931.0324,833.87,-160.247,602.314,-1575.0,-4707.5,446.25,-141.36,-267.52,-261.44
1931.0824,835.7,-157.075,599.63,-1627.5,-4550.0,350.0,-142.88,-235.6,-269.04
1931.1324,833.87,-159.21,599.569,-1583.75,-4952.5,761.25,-150.48,-253.84,-281.2
1931.1824,832.467,-160.003,600.911,-1548.75,-4646.25,726.25,-144.4,-256.88,-262.96
1931.2324,831.491,-157.624,599.996,-1592.5,-4532.5,288.75,-145.92,-255.36,-279.68
1931.2824,834.907,-159.515,600.118,-1522.5,-4646.25,341.25,-133.76,-253.84,-264.48
1931.3324,833.077,-156.526,601.643,-1557.5,-4585.0,385.0,-153.52,-264.48,-266.0
1931.3825,836.554,-160.735,601.155,-1566.25,-4777.5,708.75,-153.52,-255.36,-282.72
1931.4324,834.297,-160.43,601.338,-1470.0,-4786.25,673.75,-155.04,-264.48,-275.12
1931.4824,833.565,-158.722,601.094,-1540.0,-4707.5,332.5,-141.36,-256.88,-264.48
1931.5324,833.138,-158.295,602.741,-1636.25,-4541.25,463.75,-147.44,-253.84,-264.48
1931.5824,830.881,-160.43,600.667,-1601.25,-4453.75,481.25,-153.52,-249.28,-276.64
1931.6324,833.321,-160.247,602.802,-1557.5,-4742.5,822.5,-145.92,-259.92,-269.04
1931.6824,833.565,-160.491,603.168,-1566.25,-4917.5,761.25,-144.4,-253.84,-258.4
1931.7324,833.687,-156.953,599.386,-1540.0,-4698.75,472.5,-144.4,-267.52,-272.08
1931.7824,833.26,-158.234,600.484,-1583.75,-4655.0,341.25,-139.84,-261.44,-267.52
